один,single
палиця,stick
плоским,flat
двадцять,twenty
шкіра,skin
усмішка,smile
складка,crease
отвір,hole
стрибати,jump
дитина,baby
вісім,eight
деревня,village
задоволення,meet
корінь,root
купити,buy
підняти,raise
вирішити,solve
металу,metal
чи,whether
поштовх,push
сім,seven
пункт,paragraph
третя,third
повинен,shall
ручні,held
волосся,hair
описати,describe
повар,cook
поверх,floor
небудь,either
результат,result
спалити,burn
пагорб,hill
сейф,safe
кішка,cat
століття,century
розглядати,consider
Тип,type
акон,law
трохи,bit
узбережжі,coast
копія,copy
фраза,phrase
мовчання,silent
високий,tall
пісок,sand
грунту,soil
рулон,roll
температура,temperature
палець,finger
промисловість,industry
начення,value
боротьба,fight
брехня,lie
бити,beat
порушувати,excite
природний,natural
вид,view
сенс,sense
капітал,capital
буде,won’t
стілець,chair
небезпека,danger
фрукти,fruit
багаті,rich
товщиною,thick
солдат,soldier
процес,process
працювати,operate
практика,practice
окремий,separate
важкий,difficult
лікар,doctor
будь ласка,please
захисту,protect
опівдні,noon
урожай,crop
сучасний,modern
елемент,element
хіт,hit
студент,student
кут,corner
партія,party
харчування,supply
якого,whose
знайти,locate
кільце,ring
характер,character
комаха,insect
спійманий,caught
період,period
вказують,indicate
радіо,radio
спицями,spoke
атом,atom
людина,human
Історія,history
ефект,effect
електрична,electric
очікувати,expect
кістка,bone
залізничні,rail
уявіть,imagine
забезпечити,provide
погоджуватися,agree
таким чином,thus
ніжний,gentle
жінка,woman
капітан,captain
думаю,guess
необхідно,necessary
різке,sharp
крило,wing
створити,create
сусід,neighbor
прання,wash
летюча миша,bat
жуватися,rather
натовп,crowd
кукурудза,corn
порівняти,compare
вірш,poem
рядок,string
дзвін,bell
залежить,depend
м’ясо,meat
руб,rub
трубка,tube
відомий,famous
долар,dollar
потік,stream
страх,fear
ору,sight
тонкий,thin
трикутник,triangle
планета,planet
поспішати,hurry
головний,chief
колонія,colony
годинник,clock
шахта,mine
галстук,tie
вводити,enter
основним,major
свіжий,fresh
пошук,search
послати,send
жовтий,yellow
пістолет,gun
дозволяти,allow
друк,print
мертвих,dead
пляма,spot
пустеля,desert
костюм,suit
ток,current
ліфт,lift
виросла,rose
приїхати,arrive
майстер,master
трек,track
батько,parent
берег,shore
поділ,division
лист,sheet
речовина,substance
користь,favor
підключення,connect
повідомлення,post
провести,spend
акорд,chord
жиру,fat
радий,glad
оригінальний,original
частка,share
станція,station
папа,dad
хліб,bread
зарядки,charge
власне,proper
бар,bar
пропозиція,offer
сегмент,segment
раб,slave
качка,duck
миттєве,instant
ринок,market
ступінь,degree
аповнення,populate
курча,chick
дорогий,dear
ворог,enemy
відповісти,reply
напій,drink
відбуваються,occur
підтримка,support
промову,speech
природа,nature
діапазон,range
пар,steam
рух,motion
шлях,path
рідини,liquid
увійти,log
означало,meant
фактор,quotient
зуби,teeth
оболонка,shell
шия,neck
кисень,oxygen
цукор,sugar
смерть,death
досить,pretty
вміння,skill
жінки,women
сезон,season
рішення,solution
Магнит,magnet
срібло,silver
спасибі,thank
філія,branch
матч,match
суфікс,suffix
особливо,especially
рис,fig
боюся,afraid
величезний,huge
сестра,sister
сталь,steel
обговорювати,discuss
вперед,forward
аналогічний,similar
направляти,guide
досвід,experience
рахунок,score
яблуко,apple
куплений,bought
призвело,led
крок,pitch
пальто,coat
маса,mass
карта,card
смуга,band
мотузка,rope
ковзання,slip
виграти,win
мріяти,dream
вечір,evening
стан,condition
подача,feed
інструмент,tool
спільну,total
основний,basic
нюх,smell
Долина,valley
ні,nor
двічі,double
сидіння,seat
продовжити,continue
блок,block
діаграма,chart
капелюх,hat
продати,sell
успіх,success
компанія,company
відняти,subtract
захід,event
конкретний,particular
угода,deal
плавати,swim
термін,term
навпроти,opposite
дружина,wife
взуття,shoe
плече,shoulder
поширення,spread
організувати,arrange
табір,camp
винайти,invent
бавовна,cotton
Дата народження:,born
визначити,determine
кварта,quart
дев’ять,nine
вантажівка,truck
шум,noise
рівень,level
шанс,chance
збирати,gather
магазин,shop
протяг,stretch
кидати,throw
блиск,shine
нерухомість,property
колонка,column
молекула,molecule
вибирати,select
неправильно,wrong
сірий,gray
повторення,repeat
вимагати,require
широкий,broad
готувати,prepare
сіль,salt
ніс,nose
множинне,plural
гнів,anger
претензії,claim
континент,continent
