a ghiùlan,carry
ghabh,took
saidheans,science
ithe,eat
seòmar,room
caraid,friend
thòisich,began
beachd,idea
èisg,fish
bheinn,mountain
stad,stop
aon uair,once
bunait,base
Eisdibh,hear
each,horse
gearradh,cut
cinnteach,sure
a ’coimhead,watch
dath,color
aghaidh,face
fiodh,wood
prìomh,main
fosgailte,open
a rèir coltais,seem
còmhla,together
ath,next
geal,white
clann,children
tòiseachadh,begin
fhuair,got
coiseachd,walk
mar eisimpleir,example
faochadh,ease
pàipear,paper
buidheann,group
an còmhnaidh,always
ceòl,music
fheadhainn,those
an dà chuid,both
chomharra,mark
gu tric,often
litir,letter
gus an,until
mìle,mile
aibhne,river
càr,car
troighean,feet
cùram,care
an dàrna,second
gu leòr,enough
plain,plain
nighean,girl
àbhaisteach,usual
òga,young
deiseil,ready
gu h-àrd,above
riamh,ever
dearg,red
liosta,list
ged,though
a ’faireachdainn,feel
Deasbaireachd,talk
eun,bird
a dh’aithghearr,soon
buidheann,body
chù,dog
teaghlach,family
dìreach,direct
nan seasamh,pose
fhàgail,leave
òran,song
thomhas,measure
doras,door
bathar,product
dubh,black
goirid,short
àireamh,numeral
clas,class
Àirde na gaoithe,wind
cheist,question
tachairt,happen
crìochnaichte,complete
soitheach,ship
sgìre,area
leth,half
creag,rock
òrdugh,order
teine,fire
deas,south
trioblaid,problem
pìos,piece
dh’innis,told
eòlach air,knew
seachad,pass
bho,since
mullach,top
gu h-iomlan,whole
righ,king
#NAMN?,street
òirleach,inch
iomadaich,multiply
dad,nothing
chùrsa,course
fuireach,stay
cuibhle,wheel
làn,full
feachd,force
gorm,blue
nì,object
co-dhùnadh,decide
uachdar,surface
domhainn,deep
ghealach,moon
eilean,island
bonn,foot
siostam,system
trang,busy
deuchainn,test
chlàr,record
bàta,boat
cumanta,common
òir,gold
ghabhas,possible
plèana,plane
àit,stead
tioram,dry
Saoil,wonder
gàire,laugh
mìle,thousand
bho chionn,ago
a ’ruith,ran
sùil,check
geama,game
cumadh,shape
chothromachadh,equate
teth,hot
Miss,miss
thug,brought
teas,heat
sneachd,snow
taidheir,tire
thoirt,bring
tha,yes
fhaide air falbh,distant
lìonadh,fill
ear,east
a ’peantadh,paint
cànan,language
am measg,among
aonad,unit
cumhachd,power
bhaile,town
càin,fine
sònraichte,certain
itealaich,fly
tuit,fall
stiùireadh,lead
glaodh,cry
dorcha,dark
inneal,machine
note,note
feitheamh,wait
plana,plan
figear,figure
star,star
bogsa,box
ainmear,noun
achadh,field
chòrr,rest
ceart,correct
urrainn,able
punnd,pound
Deiseil,done
bòidhchead,beauty
draibh,drive
sheas,stood
tha,contain
air beulaibh,front
teagasg,teach
seachdain,week
dheireannaich,final
thug,gave
uaine,green
oh,oh
sgiobalta,quick
leasachadh,develop
ocean,ocean
blàth,warm
saor an-asgaidh,free
mionaid,minute
làidir,strong
sònraichte,special
inntinn,mind
air cùlaibh,behind
soilleir,clear
earball,tail
a ’dèanamh,produce
Gu dearbh,fact
space,space
chuala,heard
as fheàrr,best
uair,hour
nas fheàrr,better
fìor,true
rè,during
ceud,hundred
còig,five
cuimhnich,remember
cheum,step
tràth,early
chumail,hold
iar,west
talamh,ground
ùidh,interest
ruigsinn,reach
luath,fast
gnìomhair,verb
seinn,sing
èisteachd,listen
sia,six
Clàr,table
siubhal,travel
nas lugha,less
madainn,morning
deich,ten
sìmplidh,simple
grunn,several
fuaimreige,vowel
a dh’ionnsaigh,toward
cogadh,war
luidh,lay
aghaidh,against
pàtran,pattern
slaodach,slow
meadhan,center
gràdh,love
neach,person
airgid,money
a ’frithealadh,serve
Nochdaidh,appear
rathad,road
map,map
uisge,rain
riaghailt,rule
ùghdarrasach,govern
tarraingeadh,pull
fuar,cold
fios,notice
guth,voice
lùth,energy
sealg,hunt
coltaiche,probable
leabaidh,bed
bràthair,brother
ugh,egg
ride,ride
cealla,cell
creidsinn,believe
’s dòcha,perhaps
tagh,pick
gu h-obann,sudden
a ’cunntadh,count
ceàrnagach,square
adhbhar,reason
a dh’fhaid,length
riochdachadh,represent
ealain,art
cuspair,subject
sgìre,region
meud,size
eadar-dhealaichte,vary
dh’fhuireach,settle
bruidhinn,speak
cuideam,weight
fharsaingeachd,general
deighe,ice
chùis,matter
cearcall,circle
paidhir,pair
gabhail a-steach,include
divide,divide
lide,syllable
a ’faireachdainn,felt
grand,grand
ball,ball
gidheadh,yet
tonn,wave
leig,drop
chridhe,heart
am,am
#NAMN?,present
trom,heavy
dannsa,dance
einnsean,engine
suidheachadh,position
gàirdean,arm
farsaing,wide
seòl,sail
stuth,material
bloigh,fraction
coille,forest
suidhe,sit
rèis,race
uinneig,window
stòr,store
as t-samhradh,summer
trèana,train
cadal,sleep
dearbhadh,prove
aonar,lone
chas,leg
eacarsaich,exercise
bhalla,wall
a ghlacadh,catch
sliabh,mount
airson,wish
sky,sky
air a ’bhòrd,board
aoibhneas,joy
geamhradh,winter
Sat,sat
sgrìobhte,written
fiadhaich,wild
ionnstramaid,instrument
cumail,kept
glainne,glass
feur,grass
bhò,cow
obair,job
oir,edge
soidhne,sign
turas,visit
dh’fhalbh,past
bog,soft
spòrsail,fun
soilleir,bright
gas,gas
Tuairmse na h-,weather
mìos,month
millean,million
giùlainidh,bear
crìochnaicheadh,finish
sona,happy
dòchas,hope
flùr,flower
aodach,clothe
neònach,strange
Gone,gone
malairt,trade
fonn,melody
turas,trip
oifis,office
a ’faighinn,receive
sreath,row
bheul,mouth
dearbh,exact
samhla,symbol
bàsaich,die
co-dhiù,least
trioblaid,trouble
iolaich,shout
ach a-mhàin,except
sgrìobh,wrote
sìol,seed
tòna,tone
còmhla ri,join
mholadh,suggest
glan,clean
fois,break
Lady,lady
gàrradh,yard
dh’èireas,rise
droch,bad
blow,blow
ola,oil
fuil,blood
beantuinn,touch
dh’fhàs,grew
cheud,cent
mix,mix
sgioba,team
uèir,wire
cosgais,cost
chaill,lost
donn,brown
a ’cur orra,wear
gàrradh,garden
co-ionnan,equal
chuir,sent
a thaghadh,choose
thuit,fell
a ’freagairt,fit
sruthadh,flow
cothromach,fair
banca,bank
a ’cruinneachadh,collect
sàbhail,save
smachd,control
deicheach,decimal
chluais,ear
eile,else
gu math,quite
bhris,broke
cùis,case
meadhan,middle
mharbhadh,kill
mac,son
loch,lake
#NAMN?,moment
sgèile,scale
ard,loud
as t-earrach,spring
sùil,observe
pàiste,child
dìreach,straight
chonnraig,consonant
nàisean,nation
faclair,dictionary
bainne,milk
luaths,speed
dòigh,method
organ,organ
phàigheadh,pay
aois,age
earrann,section
èideadh,dress
neul,cloud
iongnadh,surprise
sàmhach,quiet
cloiche,stone
beag bìodach,tiny
dìreadh,climb
tarraingeach,cool
dealbhadh,design
bochd,poor
tòrr,lot
deuchainn,experiment
ìosal,bottom
prìomh,key
iarann,iron
singilte,single
maide,stick
còmhnard,flat
fichead,twenty
skin,skin
gàire,smile
Crease,crease
toll,hole
leumadh,jump
naoidhean,baby
ochd,eight
bhaile,village
a ’coinneachadh,meet
freumh,root
cheannach,buy
thogail,raise
fuasgladh,solve
meatailt,metal
co-dhiù,whether
putaidh,push
seachd,seven
paragraf,paragraph
an treas,third
hithidh,shall
glèidhte,held
falt,hair
a ’mìneachadh,describe
còcaire,cook
làr,floor
an dara cuid,either
thoradh air,result
loisgidh,burn
cnoc,hill
sàbhailte,safe
cat,cat
linn,century
Beachdaichidh,consider
seòrsa,type
lagh,law
bit,bit
costa,coast
leth-bhreac,copy
abairt,phrase
sàmhach,silent
a dh’àirde,tall
gainmheach,sand
ùir,soil
rolla,roll
Teòthachd,temperature
mheur,finger
gnìomhachas,industry
luach,value
strì,fight
laighe,lie
chùis,beat
excite,excite
nàdarra,natural
sealladh,view
mothachadh,sense
calpa,capital
cha bhi,won’t
cathraiche,chair
cunnart,danger
mheasan,fruit
saidhbhir,rich
tiugh,thick
saighdear,soldier
pròiseas,process
obrachadh,operate
cleachdadh,practice
air leth,separate
doirbh,difficult
dotair,doctor
mas e do thoil e,please
dhìon,protect
meadhan-latha,noon
bhàrr,crop
latha an-diugh,modern
eileamaid,element
bhuail,hit
oileanach,student
oisean,corner
pàrtaidh,party
solar,supply
aig a bheil,whose
lorg,locate
fàinne,ring
caractar,character
insect,insect
a chaidh a ghlacadh,caught
ùine,period
a ’sealltainn,indicate
rèidio,radio
Bhruidhinn,spoke
dadam,atom
daonna,human
eachdraidh,history
buaidh,effect
electric,electric
an dùil,expect
cnàimh,bone
rèile,rail
smaoineachadh,imagine
a ’toirt,provide
aontachadh,agree
mar sin a ’,thus
socair,gentle
boireannach,woman
sgiobair,captain
tomhas,guess
riatanach,necessary
biorach,sharp
sgiath,wing
chruthachadh,create
nàbaidh,neighbor
nighe,wash
ialtag,bat
àite,rather
sluagh,crowd
arbhair,corn
coimeas a dhèanamh eadar,compare
dàn,poem
string,string
clag,bell
an crochadh,depend
feòil,meat
suathadh,rub
tube,tube
ainmeil,famous
dolair,dollar
#NAMN?,stream
eagal,fear
sùilibh,sight
tana,thin
triantan,triangle
phlanaid,planet
greasadh,hurry
ceann-feadhna,chief
choloinidh,colony
gleoc,clock
mhèinn,mine
taidh,tie
#NAMN?,enter
major,major
ùr,fresh
rannsachadh,search
cuir,send
buidhe,yellow
gunna,gun
cheadachadh,allow
priont,print
marbh,dead
àite,spot
fhàsach,desert
deise,suit
#NAMN?,current
lioft,lift
dh’èirich,rose
a ’tighinn,arrive
mhaighstir,master
Àireamh,track
pàrant,parent
chladach,shore
sgaradh,division
duilleag,sheet
mì-,substance
taobhadh,favor
ceangal,connect
dreuchd,post
a ’cur seachad,spend
Chord,chord
reamhar,fat
glad,glad
thùsail,original
Sgaoil,share
Stèisean,station
athair,dad
aran,bread
cosgais,charge
ceart,proper
bar,bar
tairgse,offer
earrann,segment
tràillean,slave
tunnag,duck
grad-,instant
mhargaidh,market
ceum,degree
dh’fhuireach ann,populate
isean,chick
ghràdhach,dear
nàmhaid,enemy
freagairt,reply
deoch,drink
tachairt,occur
taic,support
òraid,speech
nàdar,nature
raon,range
#NAMN?,steam
gluasad,motion
frith-rathad,path
leaghan,liquid
log,log
a ’ciallachadh,meant
quotient,quotient
fiaclan,teeth
sligean,shell
amhaich,neck
ocsaidean,oxygen
siùcair,sugar
bhàis,death
breagha,pretty
sgil,skill
boireannaich,women
ràith,season
fuasgladh,solution
tàladh,magnet
airgid,silver
taing a thoirt,thank
meur,branch
matches,match
iar-leasachan,suffix
gu h-àraidh,especially
fhige,fig
eagal,afraid
mòr,huge
piuthar,sister
stàilinn,steel
a ’bruidhinn,discuss
air adhart,forward
coltach,similar
stiùireadh,guide
eòlas,experience
sgòr,score
ubhal,apple
cheannaich,bought
stiùireadh,led
phàirce,pitch
còta,coat
mass,mass
cairt,card
còmhlan,band
sìoman,rope
shleamhnach,slip
chom-,win
bruadar,dream
feasgar,evening
staid,condition
feed,feed
inneal,tool
gu h-iomlan,total
bunaiteach,basic
fàileadh,smell
gleann,valley
no,nor
dùbailte,double
suidheachan,seat
leantainn air adhart,continue
bacaidh,block
chart,chart
ad,hat
reic,sell
soirbheachadh,success
companaidh,company
thoir air falbh,subtract
tachartas,event
sònraichte,particular
mòran,deal
snàmh,swim
ùine,term
mu choinneamh,opposite
bhean,wife
bròg,shoe
ghualainn,shoulder
sgaoileadh,spread
a chur air dòigh,arrange
campa,camp
fheadhainn,invent
cotan,cotton
Rugadh,born
dearbhadh,determine
quart,quart
naoi,nine
làraidh,truck
fuaim,noise
ìre,level
cothrom,chance
a ’cruinneachadh,gather
bhùth,shop
pìos,stretch
thilgeil,throw
Shine,shine
seilbh,property
colbh,column
moileciuil sa chruinne-,molecule
tagh,select
ceàrr,wrong
glas,gray
atharrais a dhèanamh air,repeat
feum,require
farsaing,broad
ullachadh,prepare
salainn,salt
sròn,nose
iomarra,plural
feirg,anger
tagradh,claim
thìr,continent
