מצביע על,indicate
רדיו,radio
דיברתי,spoke
אטום,atom
אדם,human
היסטוריה,history
השפעה,effect
חשמלי,electric
מצפה,expect
עצם,bone
רכבת,rail
להניח,imagine
לספק,provide
מסכים,agree
כך,thus
עדין,gentle
אישה,woman
קפטן,captain
מניח,guess
הכרחי,necessary
חד,sharp
כנף,wing
ליצור,create
השכן,neighbor
לשטוף,wash
עטלף,bat
ולא,rather
קהל,crowd
תירס,corn
להשוות,compare
שיר,poem
מחרוזת,string
פעמון,bell
תלויים,depend
בשר,meat
לשפשף,rub
צינור,tube
מפורסם,famous
דולר,dollar
זרם,stream
פחד,fear
מראה,sight
דק,thin
משולש,triangle
כדור הארץ,planet
למהר,hurry
ראשי,chief
מושבה,colony
שעון,clock
שלי,mine
עניבה,tie
להיכנס,enter
גדול,major
טרי,fresh
חיפוש,search
לשלוח,send
צהוב,yellow
אקדח,gun
לאפשר,allow
הדפסה,print
מת,dead
מקום,spot
מדבר,desert
חליפה,suit
נוכחי,current
מעלית,lift
עלה,rose
להגיע,arrive
אדון,master
מסלול,track
הורה,parent
החוף,shore
החלוקה,division
גיליון,sheet
חומר,substance
להעדיף,favor
להתחבר,connect
שלאחר,post
לבלות,spend
אקורד,chord
שומן,fat
שמח,glad
מקורי,original
מניה,share
תחנה,station
אבא,dad
לחם,bread
לחייב את,charge
ראוי,proper
בר,bar
הצעה,offer
קטע,segment
עבדים,slave
ברווז,duck
מיידי,instant
שוק,market
תואר,degree
לאכלס,populate
חומוס,chick
יקר,dear
אויב,enemy
להגיב,reply
משקה,drink
להתרחש,occur
תמיכה,support
נאום,speech
טבע,nature
טווח,range
קיטור,steam
תנועה,motion
נתיב,path
נוזל,liquid
להיכנס,log
התכוון,meant
מנה,quotient
שיניים,teeth
פגז,shell
צוואר,neck
חמצן,oxygen
סוכר,sugar
מוות,death
די,pretty
מיומנות,skill
נשים,women
עונה,season
פתרון,solution
מגנט,magnet
כסף,silver
תודה,thank
סניף,branch
משחק,match
סיומת,suffix
במיוחד,especially
תאנה,fig
חושש,afraid
ענק,huge
אחות,sister
פלדה,steel
לדון,discuss
קדימה,forward
דומה,similar
להנחות את,guide
ניסיון,experience
ציון,score
תפוח,apple
קניתי,bought
הוביל,led
המגרש,pitch
מעיל,coat
מסה,mass
כרטיס,card
להקה,band
חבל,rope
תלוש,slip
לנצח,win
לחלום,dream
ערב,evening
מצב,condition
הזנה,feed
כלי,tool
סך הכל,total
בסיסי,basic
ריח,smell
עמק,valley
ולא,nor
כפול,double
מושב,seat
להמשיך,continue
בלוק,block
תרשים,chart
כובע,hat
למכור,sell
הצלחה,success
חברה,company
להחסיר,subtract
אירוע,event
בפרט,particular
עסקה,deal
לשחות,swim
טווח,term
ההפך,opposite
אישה,wife
נעל,shoe
כתף,shoulder
התפשטות,spread
לסדר,arrange
מחנה,camp
להמציא,invent
כותנה,cotton
נולד,born
לקבוע,determine
ליטר,quart
תשע,nine
משאית,truck
רעש,noise
רמה,level
סיכוי,chance
לאסוף,gather
חנות,shop
מתיחה,stretch
לזרוק,throw
ברק,shine
רכוש,property
טור,column
מולקולה,molecule
בחר,select
לא נכון,wrong
אפור,gray
חוזר,repeat
דורש,require
רחב,broad
להכין,prepare
מלח,salt
האף,nose
לשון רבים,plural
כעס,anger
טענה,claim
יבשת,continent
