woordeboek,dictionary
melk,milk
spoed,speed
metode,method
orrel,organ
betaal,pay
ouderdom,age
artikel,section
rok,dress
wolk,cloud
verrassing,surprise
stil,quiet
klip,stone
klein,tiny
klim,climb
Modern,cool
ontwerp,design
swak,poor
baie,lot
eksperiment,experiment
onderkant,bottom
sleutel,key
yster,iron
enkele,single
stok,stick
plat,flat
twintig,twenty
vel,skin
glimlag,smile
toename,crease
gat,hole
spring,jump
baba,baby
agt,eight
dorpie,village
ontmoet,meet
wortel,root
koop,buy
verhoog,raise
los,solve
metaal,metal
of,whether
stoot,push
sewe,seven
paragraaf,paragraph
derde,third
sal,shall
gehou,held
hare,hair
beskryf,describe
kok,cook
vloer,floor
óf,either
gevolg,result
brand,burn
Hill,hill
veilig,safe
kat,cat
eeu,century
oorweeg,consider
tipe,type
wet,law
bietjie,bit
kus,coast
afskrif,copy
frase,phrase
stil,silent
hoë,tall
sand,sand
grond,soil
roll,roll
temperatuur,temperature
vinger,finger
bedryf,industry
waarde,value
stryd,fight
leuen,lie
klop,beat
opgewonde,excite
natuurlike,natural
view,view
sin,sense
kapitaal,capital
sal nie,won’t
stoel,chair
gevaar,danger
vrugte,fruit
ryk,rich
dik,thick
soldaat,soldier
proses,process
bedryf,operate
praktyk,practice
afsonderlike,separate
moeilik,difficult
dokter,doctor
asseblief,please
beskerm,protect
middag,noon
oes,crop
moderne,modern
element,element
getref,hit
student,student
hoek,corner
partytjie,party
toevoer,supply
wie se,whose
spoor,locate
ring,ring
karakter,character
insekte,insect
gevang,caught
tydperk,period
dui,indicate
radio,radio
gepraat,spoke
atoom,atom
menslike,human
geskiedenis,history
uitwerking,effect
elektriese,electric
verwag,expect
been,bone
spoor,rail
dink,imagine
verskaf,provide
saamstem,agree
dus,thus
sagte,gentle
vrou,woman
kaptein,captain
raai,guess
nodige,necessary
skerp,sharp
vleuel,wing
skep,create
naaste,neighbor
wash,wash
kolf,bat
eerder,rather
skare,crowd
koring,corn
vergelyk,compare
gedig,poem
string,string
klok,bell
afhang,depend
vleis,meat
vryf,rub
buis,tube
bekende,famous
dollar,dollar
stroom,stream
vrees,fear
oë,sight
dun,thin
driehoek,triangle
planeet,planet
haastig,hurry
hoof,chief
kolonie,colony
klok,clock
myn,mine
tie,tie
betree,enter
groot,major
vars,fresh
soek,search
stuur,send
geel,yellow
geweer,gun
toelaat,allow
Druk,print
dood,dead
spot,spot
woestyn,desert
pak,suit
huidige,current
lift,lift
gestyg,rose
kom,arrive
meester,master
spoor,track
ouer,parent
strand,shore
afdeling,division
blad,sheet
stof,substance
guns,favor
koppel,connect
post,post
spandeer,spend
koord,chord
vet,fat
bly,glad
oorspronklike,original
aandeel,share
stasie,station
pa,dad
brood,bread
hef,charge
behoorlike,proper
bar,bar
aanbod,offer
segment,segment
slaaf,slave
eend,duck
direkte,instant
mark,market
graad,degree
vul,populate
chick,chick
liewe,dear
vyand,enemy
antwoord,reply
drink,drink
voorkom,occur
ondersteuning,support
toespraak,speech
aard,nature
reeks,range
stoom,steam
beweging,motion
pad,path
vloeistof,liquid
teken,log
bedoel,meant
kwosiënt,quotient
tande,teeth
dop,shell
nek,neck
suurstof,oxygen
suiker,sugar
dood,death
mooi,pretty
vaardigheid,skill
vroue,women
seisoen,season
oplossing,solution
Magnet,magnet
silwer,silver
dankie,thank
tak,branch
wedstryd,match
agtervoegsel,suffix
veral,especially
Fig,fig
bang,afraid
groot,huge
suster,sister
staal,steel
bespreek,discuss
vorentoe,forward
soortgelyke,similar
lei,guide
ervaring,experience
telling,score
appel,apple
gekoop,bought
gelei,led
steek,pitch
rok,coat
massa,mass
kaart,card
groep,band
tou,rope
strokie,slip
oorwinning,win
droom,dream
aand,evening
toestand,condition
voer,feed
hulpmiddel,tool
totale,total
basiese,basic
reuk,smell
vallei,valley
of,nor
dubbel,double
sitplek,seat
voortgaan,continue
blok,block
grafiek,chart
hoed,hat
verkoop,sell
sukses,success
maatskappy,company
aftrek,subtract
gebeurtenis,event
bepaalde,particular
transaksie,deal
swem,swim
term,term
teenoorgestelde,opposite
vrou,wife
skoen,shoe
skouer,shoulder
verspreiding,spread
reël,arrange
kamp,camp
bedink,invent
katoen,cotton
Gebore,born
bepaal,determine
kwart,quart
nege,nine
vragmotor,truck
geraas,noise
vlak,level
kans,chance
versamel,gather
winkel,shop
rek,stretch
gooi,throw
skyn,shine
eiendom,property
kolom,column
molekule,molecule
kies,select
verkeerd,wrong
grys,gray
herhaling,repeat
vereis,require
breë,broad
voor te berei,prepare
sout,salt
neus,nose
meervoud,plural
woede,anger
eis,claim
vasteland,continent
