kichwa,head
kusimama,stand
mwenyewe,own
ukurasa,page
lazima,should
nchi,country
kupatikana,found
jibu,answer
shule,school
kukua,grow
utafiti,study
bado,still
kujifunza,learn
kupanda,plant
cover,cover
chakula,food
jua,sun
nne,four
kati ya,between
hali,state
kuweka,keep
jicho,eye
kamwe,never
mwisho,last
basi,let
wazo,thought
mji,city
ya mti,tree
msalaba,cross
shamba,farm
ngumu,hard
kuanza,start
nguvu,might
hadithi,story
saw,saw
mbali,far
bahari,sea
kuteka,draw
kushoto,left
marehemu,late
kukimbia,run
kufanya si,don’t
wakati,while
vyombo vya habari,press
karibu,close
usiku,night
halisi,real
maisha,life
chache,few
kaskazini,north
kitabu,book
kubeba,carry
alichukua,took
sayansi,science
kula,eat
chumba,room
rafiki,friend
alianza,began
wazo,idea
samaki,fish
mlima,mountain
kuacha,stop
mara moja,once
msingi,base
kusikia,hear
farasi,horse
kata,cut
uhakika,sure
kuangalia,watch
rangi,color
uso,face
mbao,wood
kuu,main
wazi,open
wanaonekana,seem
pamoja,together
ijayo,next
nyeupe,white
watoto,children
kuanza,begin
got,got
kutembea,walk
mfano,example
kupunguza,ease
karatasi,paper
kundi,group
daima,always
muziki,music
wale,those
wote wawili,both
alama,mark
mara nyingi,often
barua,letter
mpaka,until
maili,mile
mto,river
gari,car
miguu,feet
huduma,care
pili,second
kutosha,enough
wazi,plain
msichana,girl
kawaida,usual
vijana,young
tayari,ready
juu,above
milele,ever
nyekundu,red
orodha,list
ingawa,though
kujisikia,feel
majadiliano,talk
ndege,bird
hivi karibuni,soon
mwili,body
mbwa,dog
familia,family
moja kwa moja,direct
litasababisha,pose
kuondoka,leave
wimbo,song
kupima,measure
mlango,door
bidhaa,product
nyeusi,black
mfupi,short
numeral,numeral
darasa,class
upepo,wind
swali,question
kutokea,happen
kamili,complete
meli,ship
eneo,area
nusu,half
mwamba,rock
ili,order
moto,fire
kusini,south
tatizo,problem
kipande,piece
aliiambia,told
alijua,knew
kupita,pass
tangu,since
juu,top
zima,whole
mfalme,king
mitaani,street
inchi,inch
kuzidisha,multiply
chochote,nothing
Bila shaka,course
kukaa,stay
gurudumu,wheel
full,full
nguvu,force
bluu,blue
kitu,object
kuamua,decide
uso,surface
kina,deep
mwezi,moon
kisiwa,island
mguu,foot
mfumo,system
busy,busy
mtihani,test
rekodi,record
mashua,boat
kawaida,common
dhahabu,gold
iwezekanavyo,possible
ndege,plane
badala,stead
kavu,dry
ajabu,wonder
kucheka,laugh
elfu,thousand
iliyopita,ago
mbio,ran
kuangalia,check
mchezo,game
sura,shape
wanalinganisha,equate
moto,hot
miss ya,miss
kuletwa,brought
joto,heat
theluji,snow
tairi,tire
kuleta,bring
ndiyo,yes
mbali,distant
kujaza,fill
mashariki,east
rangi,paint
lugha,language
kati ya,among
kitengo,unit
nguvu,power
mji,town
faini,fine
baadhi ya,certain
kuruka,fly
kuanguka,fall
kusababisha,lead
kilio,cry
giza,dark
mashine,machine
note,note
kusubiri,wait
mpango,plan
takwimu,figure
nyota,star
sanduku,box
nomino,noun
shamba,field
wengine,rest
sahihi,correct
uwezo,able
chupa,pound
kutenda,done
uzuri,beauty
gari,drive
alisimama,stood
vyenye,contain
mbele,front
kufundisha,teach
wiki,week
mwisho,final
alitoa,gave
kijani,green
oh,oh
haraka,quick
kuendeleza,develop
bahari,ocean
joto,warm
bure,free
dakika,minute
nguvu,strong
maalum,special
akili,mind
nyuma ya,behind
wazi,clear
mkia,tail
kuzalisha,produce
ukweli,fact
nafasi,space
habari,heard
bora,best
saa,hour
bora,better
kweli,true
wakati wa,during
mia,hundred
tano,five
kumbuka,remember
hatua,step
mapema,early
kushikilia,hold
magharibi,west
ardhi,ground
maslahi,interest
kufikia,reach
haraka,fast
kitenzi,verb
kuimba,sing
kusikiliza,listen
sita,six
meza,table
usafiri,travel
chini ya,less
asubuhi,morning
kumi,ten
rahisi,simple
kadhaa,several
vowel,vowel
kuelekea,toward
vita,war
kuweka,lay
dhidi ya,against
muundo,pattern
polepole,slow
kituo cha,center
upendo,love
mtu,person
fedha,money
kutumika,serve
itaonekana,appear
barabara,road
ramani,map
mvua,rain
utawala,rule
serikali,govern
kuvuta,pull
baridi,cold
ilani,notice
sauti,voice
nishati,energy
kuwinda,hunt
kinachowezekana,probable
kitanda,bed
ndugu,brother
yai,egg
safari,ride
kiini,cell
amini,believe
labda,perhaps
kuchukua,pick
ghafla,sudden
kuhesabu,count
mraba,square
sababu,reason
urefu,length
kuwakilisha,represent
sanaa,art
somo,subject
kanda,region
ukubwa,size
kutofautiana,vary
kuishi,settle
kusema,speak
uzito,weight
ujumla,general
barafu,ice
jambo,matter
mzunguko,circle
jozi,pair
ni pamoja na,include
mgawanyiko,divide
silabi,syllable
waliona,felt
kuu,grand
mpira,ball
bado,yet
wimbi,wave
kuacha,drop
moyo,heart
ni,am
sasa,present
nzito,heavy
ngoma,dance
injini,engine
nafasi,position
mkono,arm
pana,wide
meli,sail
vifaa,material
sehemu,fraction
msitu,forest
kukaa,sit
mbio,race
dirisha,window
kuhifadhi,store
majira ya joto,summer
treni,train
usingizi,sleep
kuthibitisha,prove
ya lone,lone
mguu,leg
zoezi,exercise
ukuta,wall
kukamata,catch
mlima,mount
unataka,wish
anga,sky
bodi,board
furaha,joy
majira ya baridi,winter
ameketi,sat
imeandikwa,written
pori,wild
chombo,instrument
naendelea,kept
kioo,glass
nyasi,grass
ng’ombe,cow
kazi,job
makali,edge
ishara,sign
ziara,visit
siku za nyuma,past
laini,soft
furaha,fun
mkali,bright
gesi,gas
hali ya hewa,weather
mwezi,month
milioni,million
kubeba,bear
kumaliza,finish
furaha,happy
matumaini,hope
ua,flower
nguo,clothe
ajabu,strange
kuondoka,gone
biashara,trade
kuimba,melody
safari,trip
ofisi,office
kupokea,receive
mstari,row
kinywa,mouth
halisi,exact
ishara,symbol
kufa,die
angalau,least
shida,trouble
kelele,shout
ila,except
aliandika,wrote
mbegu,seed
tone,tone
kujiunga na,join
kupendekeza,suggest
safi,clean
mapumziko,break
mwanamke,lady
yadi,yard
kupanda,rise
mbaya,bad
pigo,blow
mafuta,oil
damu,blood
kugusa,touch
ilikua,grew
cent,cent
kuchanganya,mix
timu,team
waya,wire
gharama,cost
waliopotea,lost
kahawia,brown
kuvaa,wear
bustani,garden
sawa,equal
alimtuma,sent
kuchagua,choose
akaanguka,fell
fit,fit
kati yake,flow
haki,fair
benki,bank
kukusanya,collect
kuokoa,save
kudhibiti,control
decimal,decimal
sikio,ear
mwingine,else
kabisa,quite
kuvunja,broke
kesi,case
katikati,middle
kuua,kill
mwana,son
ziwa,lake
wakati,moment
wadogo,scale
kubwa,loud
chemchemi,spring
kuchunguza,observe
mtoto,child
moja kwa moja,straight
consonant,consonant
taifa,nation
kamusi,dictionary
maziwa,milk
kasi,speed
njia,method
chombo,organ
kulipa,pay
umri,age
sehemu,section
mavazi,dress
wingu,cloud
mshangao,surprise
utulivu,quiet
jiwe,stone
vidogo,tiny
kupanda,climb
baridi,cool
kubuni,design
maskini,poor
mengi,lot
majaribio,experiment
chini,bottom
ufunguo,key
chuma,iron
moja,single
fimbo,stick
gorofa,flat
ishirini,twenty
ngozi,skin
tabasamu,smile
na crease,crease
shimo,hole
kuruka,jump
mtoto,baby
nane,eight
kijiji,village
kukutana,meet
mizizi,root
kununua,buy
kuongeza,raise
kutatua,solve
chuma,metal
kama,whether
kushinikiza,push
saba,seven
aya,paragraph
tatu,third
atakuwa,shall
uliofanyika,held
nywele,hair
kuelezea,describe
mpishi,cook
sakafu,floor
ama,either
matokeo,result
kuchoma,burn
kilima,hill
salama,safe
paka,cat
karne ya,century
kufikiria,consider
aina,type
sheria,law
kidogo,bit
pwani,coast
nakala,copy
maneno,phrase
kimya,silent
mrefu,tall
mchanga,sand
udongo,soil
orodha,roll
joto,temperature
kidole,finger
sekta ya,industry
thamani,value
kupambana,fight
uongo,lie
kuwapiga,beat
kuchochea,excite
asili,natural
mtazamo,view
maana,sense
mji mkuu wa,capital
si,won’t
kiti,chair
hatari,danger
matunda,fruit
tajiri,rich
nene,thick
askari,soldier
mchakato,process
kazi,operate
mazoezi,practice
tofauti,separate
vigumu,difficult
daktari,doctor
tafadhali,please
kulinda,protect
saa sita mchana,noon
mazao,crop
kisasa,modern
kipengele,element
hit,hit
mwanafunzi,student
kona,corner
chama,party
usambazaji,supply
ambao,whose
Machapisho,locate
pete,ring
tabia ya,character
wadudu,insect
hawakupata,caught
kipindi,period
zinaonyesha,indicate
za Redio,radio
alizungumza,spoke
chembe,atom
binadamu,human
historia,history
athari,effect
umeme,electric
kutarajia,expect
mfupa,bone
reli,rail
kufikiria,imagine
kutoa,provide
kukubaliana,agree
hivyo,thus
mpole,gentle
mwanamke,woman
nahodha,captain
nadhani,guess
muhimu,necessary
mkali,sharp
mrengo,wing
kujenga,create
jirani,neighbor
osha,wash
bat kwa,bat
badala,rather
umati wa watu,crowd
nafaka,corn
kulinganisha,compare
shairi,poem
kamba,string
kengele,bell
hutegemea,depend
nyama,meat
kusugua,rub
tube,tube
maarufu,famous
dola,dollar
mkondo,stream
hofu,fear
mbele,sight
nyembamba,thin
pembetatu,triangle
sayari,planet
haraka,hurry
wakuu,chief
koloni,colony
saa,clock
yangu,mine
tie,tie
kuingia,enter
kuu,major
safi,fresh
search,search
kutuma,send
njano,yellow
bunduki,gun
kuruhusu,allow
magazeti,print
wafu,dead
doa,spot
jangwa,desert
suti,suit
sasa,current
kuinua,lift
kufufuka,rose
kuwasili,arrive
bwana,master
kufuatilia,track
mzazi,parent
pwani,shore
mgawanyiko,division
karatasi,sheet
Dutu,substance
neema,favor
kuungana,connect
baada,post
kutumia,spend
gumzo,chord
mafuta,fat
furaha,glad
awali,original
kushiriki,share
kituo cha,station
baba,dad
mkate,bread
malipo,charge
sahihi,proper
bar ya,bar
kutoa,offer
sehemu,segment
mtumwa,slave
bata,duck
papo,instant
soko,market
shahada ya,degree
idadi ya,populate
kifaranga,chick
wapenzi,dear
adui,enemy
jibu,reply
kunywa,drink
kutokea,occur
msaada,support
hotuba,speech
asili,nature
mbalimbali,range
mvuke,steam
mwendo,motion
njia,path
kioevu,liquid
kuingia,log
maana,meant
quotient ya,quotient
meno,teeth
ganda,shell
shingo,neck
oksijeni,oxygen
sukari,sugar
kifo,death
wa pretty,pretty
ujuzi,skill
wanawake,women
msimu,season
ufumbuzi,solution
sumaku,magnet
fedha,silver
kuwashukuru,thank
tawi,branch
mechi,match
suffix,suffix
hasa,especially
mtini,fig
hofu,afraid
kubwa,huge
dada,sister
chuma,steel
kujadili,discuss
mbele,forward
sawa,similar
kuongoza,guide
uzoefu,experience
alama,score
mboni,apple
kununuliwa,bought
kuongozwa,led
lami,pitch
kanzu,coat
habari,mass
kadi,card
bendi,band
kamba,rope
kuingizwa,slip
kushinda,win
ndoto,dream
jioni,evening
hali,condition
kulisha,feed
chombo,tool
jumla,total
msingi,basic
harufu,smell
bonde,valley
wala,nor
mara mbili,double
kiti cha,seat
kuendelea,continue
kuzuia,block
chati,chart
kofia,hat
kuuza,sell
mafanikio,success
kampuni,company
Ondoa,subtract
tukio,event
hasa,particular
mpango,deal
kuogelea,swim
mrefu,term
kinyume,opposite
mke,wife
kiatu,shoe
bega,shoulder
kuenea,spread
kupanga,arrange
kambi,camp
mzulia,invent
pamba,cotton
aliyezaliwa,born
kuamua,determine
lita moja,quart
tisa,nine
lori,truck
kelele,noise
ngazi ya,level
nafasi,chance
kukusanya,gather
duka,shop
kunyoosha,stretch
kutupa,throw
uangaze,shine
mali,property
safu,column
molekuli,molecule
kuchagua,select
makosa,wrong
kijivu,gray
kurudia,repeat
zinahitaji,require
pana,broad
kuandaa,prepare
chumvi,salt
pua,nose
wingi,plural
hasira,anger
madai,claim
bara,continent
