hra,game
tvar,shape
rovnítko,equate
horký,hot
Slečna,miss
přinesl,brought
teplo,heat
sníh,snow
pneumatiky,tire
přinést,bring
ano,yes
vzdálené,distant
vyplnit,fill
východ,east
malovat,paint
jazyk,language
mezi,among
jednotka,unit
síla,power
město,town
v pořádku,fine
jisté,certain
podívejte se,fly
spadnout,fall
vést,lead
křik,cry
tmavá,dark
stroj,machine
poznámka,note
počkejte,wait
plán,plan
obrázek,figure
hvězda,star
box,box
podstatné jméno,noun
pole,field
ostatní,rest
správné,correct
schopný,able
libra,pound
done,done
krása,beauty
pohon,drive
stál,stood
obsahují,contain
přední,front
učit,teach
týden,week
finále,final
dal,gave
zelená,green
oh,oh
rychlý,quick
rozvíjet,develop
oceán,ocean
teplý,warm
zdarma,free
minuta,minute
silný,strong
speciální,special
mysl,mind
za,behind
jasný,clear
ocas,tail
vyrábět,produce
skutečnost,fact
místo,space
slyšet,heard
nejlepší,best
hodina,hour
lepší,better
skutečný,true
během,during
sto,hundred
pět,five
pamatovat si,remember
krok,step
brzy,early
držet,hold
západ,west
země,ground
zájem,interest
dosáhnout,reach
rychle,fast
sloveso,verb
zpívat,sing
poslouchat,listen
šest,six
tabulka,table
cestování,travel
méně,less
ráno,morning
deset,ten
jednoduché,simple
více,several
samohláska,vowel
k,toward
válka,war
položit,lay
proti,against
vzor,pattern
pomalý,slow
centrum,center
láska,love
osoba,person
peníze,money
sloužit,serve
se objeví,appear
silnice,road
mapa,map
déšť,rain
pravidlo,rule
vládnout,govern
vytáhněte,pull
zima,cold
oznámení,notice
hlas,voice
energie,energy
lov,hunt
"pravděpodobné,",probable
postel,bed
bratr,brother
vejce,egg
jízda,ride
buňka,cell
věřit,believe
možná,perhaps
vybrat,pick
náhlé,sudden
počítat,count
náměstí,square
důvod,reason
délka,length
představovat,represent
umění,art
Předmět,subject
region,region
velikost,size
se liší,vary
usadit,settle
mluvit,speak
hmotnost,weight
obecně,general
led,ice
záležitost,matter
kruh,circle
pár,pair
patří,include
rozdělit,divide
slabika,syllable
cítil,felt
velký,grand
koule,ball
ještě,yet
vlna,wave
pokles,drop
srdce,heart
am,am
přítomen,present
těžký,heavy
tanec,dance
motor,engine
pozice,position
paže,arm
široký,wide
plachta,sail
materiál,material
část,fraction
les,forest
sedět,sit
závod,race
okno,window
obchod,store
léto,summer
vlak,train
spánek,sleep
ukázat,prove
osamělý,lone
noha,leg
cvičení,exercise
zeď,wall
úlovek,catch
držák,mount
přání,wish
obloha,sky
deska,board
radost,joy
zimní,winter
nasycený,sat
písemná,written
divoký,wild
nástroj,instrument
stále,kept
sklo,glass
tráva,grass
kráva,cow
práce,job
hrana,edge
znamení,sign
návštěva,visit
kolem,past
měkké,soft
zábava,fun
světlý,bright
plyn,gas
počasí,weather
měsíc,month
milionů,million
nést,bear
úprava,finish
šťastný,happy
"doufám, že",hope
květina,flower
oblékli,clothe
podivný,strange
pryč,gone
obchod,trade
melodie,melody
výlet,trip
kancelář,office
přijmout,receive
řádek,row
v ústech,mouth
přesný,exact
symbol,symbol
zemřít,die
nejméně,least
problémy,trouble
křičet,shout
mimo,except
napsal,wrote
semínko,seed
tón,tone
připojit se,join
"naznačují,",suggest
čistý,clean
přestávka,break
dáma,lady
dvůr,yard
stoupat,rise
špatný,bad
rána,blow
olej,oil
krev,blood
touch,touch
rostl,grew
centy,cent
mix,mix
tým,team
drát,wire
náklady,cost
ztratil,lost
hnědá,brown
opotřebení,wear
zahrada,garden
rovná,equal
poslal,sent
vybrat,choose
klesl,fell
fit,fit
průtok,flow
veletrh,fair
banka,bank
sbírat,collect
uložit,save
ovládání,control
desetinná,decimal
ucho,ear
jiný,else
docela,quite
zlomil,broke
pouzdro,case
střední,middle
zabít,kill
syn,son
jezero,lake
chvíle,moment
stupnice,scale
hlasitý,loud
na jaře,spring
pozorovat,observe
dítě,child
rovný,straight
souhláska,consonant
národ,nation
slovník,dictionary
mléko,milk
rychlost,speed
metoda,method
varhany,organ
zaplatit,pay
věk,age
část,section
šaty,dress
cloud,cloud
překvapení,surprise
tichý,quiet
kámen,stone
maličký,tiny
stoupání,climb
v pohodě,cool
Design,design
špatná,poor
hodně,lot
experimentu,experiment
spodní,bottom
klíč,key
železo,iron
jeden,single
hůl,stick
byt,flat
dvacet,twenty
kůže,skin
úsměv,smile
zmačkání,crease
hole,hole
skok,jump
dítě,baby
osm,eight
obec,village
Seznamte se,meet
kořen,root
koupit,buy
zvýšit,raise
řešit,solve
kov,metal
zda,whether
stisk,push
sedm,seven
bod,paragraph
třetí,third
musí,shall
ruční,held
vlasy,hair
popsat,describe
kuchař,cook
podlahy,floor
buď,either
výsledek,result
hořet,burn
kopec,hill
bezpečné,safe
kočka,cat
století,century
zvážit,consider
typ,type
zákon,law
bit,bit
pobřeží,coast
kopie,copy
fráze,phrase
tichý,silent
vysoký,tall
písek,sand
půda,soil
role,roll
teplota,temperature
prst,finger
průmysl,industry
hodnota,value
boj,fight
lež,lie
porazit,beat
vzrušovat,excite
přírodní,natural
pohled,view
smysl,sense
kapitál,capital
nebude,won’t
židle,chair
nebezpečí,danger
ovoce,fruit
bohatý,rich
tlustý,thick
voják,soldier
proces,process
provoz,operate
praxe,practice
samostatná,separate
obtížný,difficult
lékař,doctor
prosím,please
chránit,protect
poledne,noon
plodina,crop
moderní,modern
prvkem,element
zasažen,hit
studenta,student
rohová,corner
strana,party
dodávka,supply
jehož,whose
lokalizovat,locate
kroužek,ring
charakter,character
hmyz,insect
chytil,caught
období,period
označit,indicate
rádio,radio
mluvil,spoke
atom,atom
člověk,human
historie,history
efekt,effect
elektrické,electric
očekávat,expect
kost,bone
zábradlí,rail
představte si,imagine
poskytovat,provide
"souhlasí s tím,",agree
tedy,thus
jemný,gentle
žena,woman
kapitán,captain
hádat,guess
potřeby,necessary
ostrý,sharp
křídlo,wing
vytvořit,create
soused,neighbor
mytí,wash
netopýr,bat
spíše,rather
dav,crowd
kukuřice,corn
porovnat,compare
báseň,poem
řetěz,string
zvonek,bell
záviset,depend
maso,meat
rub,rub
trubka,tube
slavný,famous
dolarových,dollar
potok,stream
strach,fear
pohled,sight
tenký,thin
trojúhelník,triangle
planeta,planet
spěchat,hurry
šéf,chief
kolonie,colony
hodiny,clock
důl,mine
kravata,tie
vstoupit,enter
hlavní,major
čerstvý,fresh
hledání,search
odeslat,send
žlutý,yellow
pistole,gun
povolit,allow
vytisknout,print
mrtvý,dead
místo,spot
poušť,desert
oblek,suit
proud,current
výtah,lift
růže,rose
příjezd,arrive
master,master
dráha,track
rodič,parent
pobřeží,shore
divize,division
list,sheet
látka,substance
upřednostňují,favor
připojit,connect
příspěvek,post
strávit,spend
akord,chord
tuk,fat
rád,glad
původní,original
podíl,share
stanice,station
táta,dad
chléb,bread
nabíjení,charge
správné,proper
baru,bar
nabídka,offer
úsek,segment
otrok,slave
kachna,duck
instant,instant
trh,market
stupeň,degree
naplnit,populate
kočka,chick
drahá,dear
nepřítel,enemy
odpovědět,reply
nápoj,drink
dojít,occur
podpora,support
řeč,speech
příroda,nature
rozsah,range
páry,steam
pohyb,motion
cesta,path
kapalina,liquid
přihlásit,log
znamenalo,meant
podíl,quotient
zuby,teeth
skořepina,shell
krk,neck
kyslík,oxygen
cukr,sugar
smrt,death
docela,pretty
dovednost,skill
ženy,women
sezóna,season
řešení,solution
magnet,magnet
stříbrná,silver
děkuji,thank
pobočka,branch
zápas,match
přípona,suffix
zejména,especially
obr,fig
strach,afraid
obrovský,huge
sestra,sister
ocel,steel
diskutovat,discuss
vpřed,forward
podobné,similar
průvodce,guide
zkušenost,experience
skóre,score
jablko,apple
koupil,bought
vedl,led
rozteč,pitch
kabát,coat
hmotnost,mass
karta,card
kapela,band
lano,rope
skluzu,slip
vítězství,win
sen,dream
večer,evening
stav,condition
zdroj,feed
nástroj,tool
celkem,total
základní,basic
vůně,smell
údolí,valley
ani,nor
dvojitý,double
sídlo,seat
pokračovat,continue
blok,block
graf,chart
klobouk,hat
prodávat,sell
úspěch,success
společnost,company
odčítání,subtract
událost,event
zejména,particular
dohoda,deal
plavání,swim
pojem,term
proti,opposite
manželka,wife
bota,shoe
rameno,shoulder
rozšíření,spread
zařídit,arrange
tábor,camp
vymyslet,invent
bavlna,cotton
narozený,born
určit,determine
kvart,quart
devět,nine
truck,truck
hluk,noise
úroveň,level
šance,chance
shromáždit,gather
Obchod,shop
úsek,stretch
hodit,throw
lesk,shine
nemovitosti,property
sloupec,column
molekula,molecule
vyberte,select
špatně,wrong
šedá,gray
opakovat,repeat
vyžadují,require
široký,broad
připravit,prepare
sůl,salt
nos,nose
množné,plural
hněv,anger
reklamace,claim
kontinent,continent
