consilium,plan
"figura,",figure
"stella,",star
box,box
noun,noun
"agro,",field
Reliqua,rest
recte,correct
potest,able
libra,pound
factum,done
pulchritudo,beauty
coegi,drive
stetit,stood
"continent,",contain
ante,front
docebit,teach
week,week
ultima,final
deditque,gave
viridem,green
o,oh
acutus,quick
evolvere,develop
oceanus,ocean
calidum,warm
absque,free
minute,minute
confortare,strong
peculiarem,special
animus,mind
"retro,",behind
"patet,",clear
caudae,tail
producere,produce
eo,fact
locus,space
audivit,heard
optimum,best
"hora,",hour
melius,better
verum,true
per,during
centum,hundred
"quinque,",five
memores,remember
step,step
mane,early
tenent,hold
occasu,west
"terra,",ground
interest,interest
attingere,reach
"ieiunium,",fast
"verbo,",verb
cantabo,sing
audite,listen
"sex,",six
mensamque,table
peregrinationes,travel
minor,less
"mane,",morning
decem,ten
"simplex,",simple
plures,several
"vocali,",vowel
in,toward
"bellum,",war
dormivitque,lay
contra,against
"exemplar,",pattern
tardus,slow
centrum,center
amant,love
aliquis,person
"pecuniam,",money
serviant,serve
appareant,appear
"via,",road
tabula,map
pluviae,rain
imperium,rule
regunt,govern
attrahendam,pull
"frigus,",cold
Observate,notice
vox,voice
navitas,energy
hunt,hunt
probabile,probable
cubili,bed
"frater,",brother
ovum,egg
ride,ride
cell,cell
Credere,believe
forsan,perhaps
colligunt,pick
repentino,sudden
Numerabitis,count
quadratum,square
ideo,reason
longitudinis,length
"repraesentant,",represent
art,art
subiectum,subject
regionem,region
amplitudo,size
variant,vary
habita,settle
dicere,speak
"pondus,",weight
generalis,general
"glaciem,",ice
materia,matter
circulus,circle
par,pair
comprehendo,include
divide,divide
syllabae,syllable
sensi,felt
magnificum,grand
"pila,",ball
sed,yet
"unda,",wave
concrescunt,drop
cor,heart
sum,am
praesens,present
magna,heavy
chorea,dance
engine,engine
locus,position
brachium,arm
wide,wide
vela,sail
material,material
fractionem,fraction
saltus,forest
sedebitis,sit
generis,race
fenestram,window
store,store
aestas,summer
erant,train
somnum,sleep
probant,prove
"agitur,",lone
leg,leg
exercitium,exercise
murum,wall
captiones,catch
montem,mount
volunt,wish
caelum,sky
tabulam,board
"gaudium,",joy
winter,winter
sat,sat
scriptum,written
fera,wild
"instrumentum,",instrument
custodivit,kept
vitro,glass
fœnum,grass
vitulus,cow
officium,job
ore,edge
signum,sign
visit,visit
past,past
molli,soft
fun,fun
splendidum,bright
Vestibulum,gas
tempestas,weather
mense,month
million,million
ferre,bear
peroratum,finish
beati,happy
spero,hope
flos,flower
induere,clothe
mirum,strange
abiit,gone
commercia,trade
melodiam,melody
trinus,trip
officium,office
accipiet,receive
row,row
"os,",mouth
exactam,exact
signum,symbol
mortuus,die
minimus,least
angustia,trouble
jubila,shout
nisi,except
scripsit,wrote
"semen,",seed
tone,tone
iungere,join
suadeant,suggest
mundi,clean
aspiret,break
dominae,lady
navale,yard
surgere,rise
malum,bad
ictus,blow
olei,oil
"sanguis,",blood
tangerent,touch
crevit,grew
cent,cent
"miscere,",mix
bigas,team
wire,wire
cost,cost
"perierat,",lost
brunneis,brown
induere,wear
hortum,garden
aequales,equal
misit,sent
elige,choose
cecidit,fell
apta,fit
influunt,flow
pulchrae,fair
ripam,bank
colligunt,collect
salvum,save
imperium,control
decimales,decimal
aurem,ear
aliud,else
prorsus,quite
"fregit,",broke
ita,case
mediam,middle
occides,kill
"filius,",son
stagnum,lake
momento,moment
statera,scale
magna,loud
ver,spring
observa,observe
puer,child
rectas,straight
consonans,consonant
gentem,nation
dictionary,dictionary
"lac,",milk
celeritate,speed
methodo,method
"organo,",organ
redde,pay
saeculi,age
section,section
habitus,dress
"nubes,",cloud
mirantique,surprise
quietum,quiet
"lapis,",stone
vegrandis,tiny
ascenditur,climb
frigus,cool
consilium,design
"pauper,",poor
multum,lot
experimento,experiment
"imo,",bottom
key,key
"ferrum,",iron
una,single
lignum,stick
flat,flat
viginti,twenty
pelle,skin
risu,smile
rimula,crease
"violet,",hole
salire,jump
Praesent,baby
"octo,",eight
villa,village
concurrunt,meet
radix,root
emptum,buy
resuscitabo,raise
solve,solve
ferrum,metal
sive,whether
dis,push
"septem,",seven
paragraph,paragraph
tertia,third
numquid,shall
Posside,held
capillum,hair
describere,describe
cocus,cook
pavimentum,floor
aut,either
ex,result
comburet,burn
tumulus,hill
salvum,safe
cat,cat
century,century
considerate,consider
type,type
legem,law
aliquam,bit
litore,coast
rescriptum,copy
phrase,phrase
silentium,silent
tall,tall
"arenam,",sand
solum,soil
volumen,roll
temperatus,temperature
digitus,finger
industria,industry
value,value
pugna,fight
mendacium,lie
percute,beat
"excitant,",excite
naturalis,natural
visum,view
sensum,sense
capitale,capital
nolo,won’t
cathedra,chair
"periculum,",danger
fructus,fruit
dives,rich
densa,thick
"miles,",soldier
aliquid,process
"operantur,",operate
praxi,practice
separatum,separate
difficile,difficult
medicus,doctor
"obsecro,",please
protegat,protect
meridies,noon
"seges,",crop
modern,modern
aliquid,element
ictus,hit
discipulo,student
anguli,corner
pars,party
copia,supply
cuius,whose
locant,locate
orbis,ring
character,character
insect,insect
captus,caught
tempus,period
indica,indicate
radio,radio
Locutusque,spoke
atom,atom
hominis,human
rerum,history
effectus,effect
electrica,electric
sperare,expect
osse,bone
cogitis,rail
imaginari,imagine
praestare,provide
conveniunt,agree
ita,thus
mitis,gentle
"mulier,",woman
dux,captain
Suspicor,guess
necesse,necessary
"acutum,",sharp
alae,wing
partum,create
"proximus,",neighbor
lava,wash
Biblia,bat
"potius,",rather
"turba,",crowd
"frumentum,",corn
compare,compare
poem,poem
nervo,string
tintinnabulum,bell
ex,depend
cibum,meat
fricabis,rub
tube,tube
celebre,famous
pupa,dollar
fluvius,stream
timore,fear
visum,sight
tenuis,thin
triangulo,triangle
planeta,planet
festinate,hurry
princeps,chief
coloniam,colony
horologium,clock
mea,mine
tatem,tie
intrant,enter
major,major
recentes,fresh
quaerere,search
mitto,send
flavis,yellow
gun,gun
sino,allow
print,print
"mortuus,",dead
locum,spot
deserto,desert
sectam,suit
current,current
vitae,lift
surrexit,rose
perveniunt,arrive
magister,master
semita,track
parente,parent
litore,shore
divisione,division
linteum,sheet
substantia,substance
gratiam,favor
Pertinent,connect
post,post
expendas,spend
chorda,chord
adipem,fat
gavisus,glad
original,original
share,share
statio,station
Pater,dad
panem,bread
Testificor,charge
proprium,proper
bar,bar
offer,offer
segmentum,segment
servus,slave
"anas,",duck
instant,instant
ipsum,market
gradum,degree
frequentare,populate
pullus,chick
"carissimi,",dear
hostem,enemy
respondeo,reply
potum,drink
incididunt,occur
auxilium,support
oratio,speech
natura,nature
range,range
vapor,steam
motus,motion
semita,path
liquidum,liquid
stipes,log
intelligantur,meant
quotus,quotient
dentium,teeth
testa,shell
cervicibus,neck
dolor,oxygen
sugar,sugar
mortem,death
bellum,pretty
peritia,skill
"mulieres,",women
tempore,season
solutio,solution
magnes,magnet
"argentum,",silver
gratias,thank
ramum,branch
par,match
etiamne,suffix
maxime,especially
fig,fig
timere,afraid
ingenti,huge
soror,sister
"ferrum,",steel
disputant,discuss
et deinceps,forward
simile,similar
dirige,guide
"experientiam,",experience
Octoginta,score
pupillam,apple
emptum,bought
ductus,led
picem,pitch
tunica,coat
missa,mass
pecto,card
cohors,band
fune,rope
labente,slip
vincere,win
somniatis,dream
ad vesperum,evening
condicionis,condition
pascuntur,feed
ferramentum,tool
totalis,total
prima,basic
olfactus,smell
vallis,valley
neque,nor
duplex,double
cathedra,seat
perseverant,continue
clausus,block
cursus,chart
hat,hat
"vende,",sell
successu,success
comitatu,company
Auferatur,subtract
eventus,event
particularis,particular
multum,deal
natant,swim
term,term
oppositi,opposite
uxorem,wife
calceum,shoe
umero,shoulder
expandit,spread
"disponere,",arrange
castra,camp
confingunt,invent
bombicis,cotton
"natus,",born
statuere,determine
quart,quart
"novem,",nine
dolor,truck
sonus,noise
plana,level
forte,chance
congregate,gather
taberna,shop
tractum,stretch
mittite,throw
luceat,shine
proprietate,property
column,column
moleculo,molecule
"eligere,",select
iniuriam,wrong
gray,gray
iterum,repeat
requirunt,require
"lata,",broad
praeparabit,prepare
"sal,",salt
nasum,nose
plural,plural
iratus,anger
clamium,claim
"continentem,",continent
