feet,feet
daryeelka,care
labaad,second
ku filan,enough
Bannaankii,plain
gabadh,girl
caadiga ah,usual
dhalinyarada,young
diyaar,ready
kor ku xusan,above
weligaa,ever
cas,red
liiska,list
inkastoo,though
dareemaan,feel
Wadahadal,talk
shimbir,bird
ugu dhakhsaha badan,soon
jirka,body
eyga,dog
qoyska,family
si toos ah,direct
bandhig,pose
ka tago,leave
hees,song
loo qiyaaso,measure
albaabka,door
wax soo saarka,product
madow,black
gaaban,short
tireedyada,numeral
fasalka,class
dabaysha,wind
su’aasha,question
dhici,happen
dhammaystiran,complete
markab,ship
deegaanka,area
qeybtii,half
dhagax weyn,rock
si,order
dab,fire
koonfur,south
dhibaatada,problem
gabal,piece
sheegay,told
ogaa,knew
gudubto,pass
tan,since
sare ee,top
oo dhan,whole
oo boqorkii,king
wadada,street
inji ah,inch
ku dhufo,multiply
waxba,nothing
Dabcan,course
joogo,stay
wheel,wheel
buuxa,full
ciidanka,force
buluug,blue
shay,object
go’aan ka,decide
dusha,surface
qoto dheer,deep
dayaxuna,moon
jasiirada,island
cagta,foot
nidaamka,system
mashquul,busy
baaritaanka,test
rikoor,record
doon,boat
caadi,common
dahab,gold
suurto gal,possible
diyaarad,plane
ka noqday,stead
qallalan,dry
layaabeen,wonder
qosol,laugh
kun,thousand
ka hor,ago
orday,ran
hubiso,check
ciyaarta,game
muuqaal,shape
dhiga,equate
kulul,hot
daahid,miss
keenay,brought
kulaylka,heat
baraf,snow
taayir,tire
keeno,bring
haa,yes
fog,distant
buuxiyo,fill
bari,east
rinji,paint
luqadda,language
ka mid ah,among
unit,unit
awood,power
magaalada,town
ganaax,fine
qaarkood,certain
duuli,fly
dhici,fall
keeni,lead
qaylo,cry
mugdiga,dark
mashiinka,machine
qorid,note
sugto,wait
qorshaha,plan
Jaantuska,figure
xiddiga,star
sanduuq,box
magac,noun
garoonka,field
nasasho,rest
sax,correct
awood,able
pound,pound
samayn,done
qurux,beauty
gaari ku,drive
istaagay,stood
ka koobnaan,contain
hore,front
bari,teach
toddobaadka,week
final,final
siiyeen,gave
cagaar ah,green
oh,oh
degdeg ah,quick
horumariyo,develop
badda,ocean
diiran,warm
lacag la’aan ah,free
daqiiqadii,minute
xoog,strong
gaarka ah,special
maskaxda,mind
ka danbeeya,behind
cad,clear
dabadaba,tail
soo saaraan,produce
xaqiiqda,fact
space,space
maqlay,heard
ugu fiican,best
saacad,hour
fiican,better
run,true
inta lagu jiro,during
boqol,hundred
shan,five
xusuusnow,remember
Tallaabada,step
hore,early
qaban,hold
galbeed,west
dhulka,ground
danta,interest
gaaraan,reach
dhakhso u,fast
falka,verb
gabyi,sing
dhegayso,listen
lix,six
miiska,table
safarka,travel
yar,less
subax,morning
toban,ten
fudud,simple
dhowr,several
shaqal,vowel
xagga,toward
dagaal,war
|jiifay,|,lay
ka hor,against
naqshad,pattern
gaabis ah,slow
xarunta,center
jecel,love
qof,person
lacag,money
adeegaan,serve
muuqdaan,appear
wadada,road
khariidad,map
roob,rain
xeerka,rule
xukumaan,govern
jiid,pull
qabow,cold
ogaysiis,notice
codka,voice
tamar,energy
ugaarsi,hunt
dhici kara,probable
sariirta,bed
walaalkiis,brother
ukun,egg
fuulidda,ride
unug,cell
aaminsanahay,believe
laga yaabee,perhaps
qaado,pick
lama filaan ah,sudden
tirin,count
laba jibbaaran,square
sababta,reason
dherer,length
metelaan,represent
farshaxan,art
maado,subject
gobolka,region
xajmiga,size
kala duwanaan,vary
dagaan,settle
hadlaan,speak
miisaanka,weight
guud ahaan,general
baraf,ice
arrinta,matter
goobaabin,circle
Labada ciyaaryahan,pair
waxaa ka mid ah,include
qaybi,divide
xarfaha,syllable
dareemay,felt
grand,grand
kubada,ball
weli,yet
ruxruxo,wave
dhicid,drop
wadnaha,heart
ahay,am
xaadirka ah,present
culus,heavy
qoob ka ciyaarka,dance
engine,engine
booska,position
gacanta,arm
ballaaran,wide
shiraaq,sail
wax,material
jajab,fraction
kaynta,forest
fadhiisan,sit
jinsiyadda,race
furmo,window
dukaanka,store
xagaaga,summer
tareenka,train
hurdo,sleep
cadayso,prove
keliya,lone
lugta,leg
jimicsiga,exercise
derbiga,wall
qabsado,catch
Buur,mount
rabto,wish
cirka,sky
guddiga,board
farxad,joy
jiilaalka,winter
Sabti,sat
qoraal ah,written
duurjoogta ah,wild
aalad,instrument
hayn,kept
galaas,glass
cawska,grass
lo’da,cow
shaqo,job
qarkiisa,edge
calaamad,sign
booqasho,visit
ee la soo dhaafay,past
jilicsan,soft
madadaalo,fun
dhalaalaya,bright
gaaska,gas
cimilo,weather
bil,month
milyan oo,million
dhali,bear
dhammayn,finish
ku faraxsan,happy
rajeyneynaa,hope
ubax,flower
huwin,clothe
la yaab leh,strange
jiheysteen,gone
ganacsiga,trade
luuq,melody
safarka,trip
xafiiska,office
heli,receive
isku xigta,row
afka,mouth
saxda ah,exact
astaanta,symbol
dhintaan,die
ugu yaraan,least
dhibaato,trouble
qaylo,shout
marka laga reebo,except
qoray,wrote
abuur,seed
midab,tone
biiraan,join
soo jeedin,suggest
nadiif ah,clean
fasax,break
marwada,lady
daarada,yard
kici,rise
xun,bad
dhabarjab,blow
saliidda,oil
dhiig,blood
taabto,touch
koray,grew
boqolkiiba,cent
qaso,mix
kooxda,team
silig,wire
qiimaha,cost
badiyay,lost
brown,brown
xirtaan,wear
beer,garden
siman,equal
u diray,sent
dooran,choose
dhaceen,fell
ku haboon,fit
qulquli,flow
cadaalad,fair
bangi,bank
ururiyaan,collect
badbaadin,save
control,control
jajab tobanle,decimal
dhegta,ear
kale,else
iska,quite
jebisay,broke
case,case
dhexe,middle
dilaan,kill
ina,son
harada,lake
joogo,moment
cabir,scale
weyn,loud
gu ’,spring
u dhawrtaan,observe
ilmahaaga,child
si toos ah,straight
shibbane,consonant
qaranka,nation
qaamuuska,dictionary
caanaha,milk
xawaaraha,speed
habka,method
xubin,organ
bixin,pay
da,age
qaybta,section
dharka,dress
daruurta,cloud
layaab,surprise
degan,quiet
dhagax,stone
yaryar,tiny
fuulid,climb
qabow,cool
naqshad,design
saboolka ah,poor
badan,lot
tijaabadii,experiment
ugu hooseysa,bottom
muhiimka ah,key
birta,iron
hal,single
ul,stick
guri,flat
labaatan,twenty
maqaarka,skin
dhoola,smile
hooshooda,crease
god,hole
boodaan,jump
ilmaha,baby
sideed,eight
tuulada,village
kulmin,meet
xididka,root
iibsadaan,buy
kor u,raise
xaliyaan,solve
biraha,metal
haddii,whether
riix,push
toddobada,seven
Baaragaraafka,paragraph
saddexaad,third
waa,shall
ay caado,held
timaha,hair
qeexaan,describe
kariye,cook
dabaqa,floor
ama,either
natiijada,result
gubi,burn
kur,hill
ammaan ah,safe
cat,cat
qarnigii,century
tixgelin,consider
nooc,type
sharciga,law
qayb,bit
xeebaha,coast
nuqul,copy
Odhaahda,phrase
aamusan,silent
dheer,tall
ciid,sand
ciid,soil
roll,roll
heerkulka,temperature
farta,finger
warshadaha,industry
qiimaha,value
dagaal,fight
been ku,lie
garaacday,beat
cajeb,excite
dabiiciga ah,natural
aragtida,view
dareenka,sense
magaalada,capital
|ma yeelan doonaan,|,won’t
kursi,chair
khatar,danger
midho,fruit
qani,rich
qaro weyn,thick
askari,soldier
habka,process
shaqeeyaan,operate
practice,practice
gaar ah,separate
adag,difficult
dhakhtarka,doctor
fadlan,please
ilaaliyaan,protect
duhurkii,noon
dalagyada,crop
casri ah,modern
element,element
dhuftey,hit
ardaygu,student
geeska,corner
xisbiga,party
siin,supply
kuwaas oo,whose
hel,locate
Giraanta,ring
qof,character
cayayaanka,insect
qabto,caught
muddo,period
waxay tilmaamayaan,indicate
raadiyaha,radio
hadlay,spoke
Attam,atom
aadanaha,human
taariikhda,history
dhaqan,effect
korontada,electric
filayaan,expect
lafta,bone
rail,rail
qiyaasi,imagine
siiyaan,provide
heshiin,agree
sidaas,thus
tur,gentle
haweeney,woman
kabtanka,captain
malo,guess
lagama maarmaan,necessary
fiiqan,sharp
garabka,wing
abuuraan,create
deris,neighbor
dhaqmo,wash
fiidmeerta,bat
halkii,rather
Dadkii badnaa,crowd
hadhuudhkii,corn
barbardhigi,compare
gabay,poem
xarig,string
dawan,bell
ku xiran tahay,depend
hilibka,meat
salaax,rub
tuubada,tube
caanka ah,famous
doolar,dollar
webigu,stream
cabsida,fear
hortiisa,sight
dhuuban,thin
xagalka,triangle
caalamka,planet
degdegay,hurry
Taliyaha,chief
gumeysi,colony
saacad,clock
anigaa iska leh,mine
kulanka,tie
galaan,enter
waaweyn ee,major
cusub,fresh
raadinaya,search
soo diri,send
jaalaha ah,yellow
qoriga,gun
u oggolaadaan,allow
daabacaad,print
dhintay,dead
kaalinta,spot
lamadegaanka,desert
suud,suit
ee hadda,current
wiishka,lift
kacay,rose
yimaadaan,arrive
sayidkiisii,master
track,track
waalidka,parent
xeebta,shore
kala qeybinta,division
xaashida,sheet
mukhaadaraadka,substance
eexan,favor
xirmaan,connect
post,post
qaataan,spend
shaqoxannibista,chord
baruurta,fat
faraxsanahay,glad
asalka,original
saamiga,share
saldhiga,station
aabbe,dad
kibis,bread
ka qaadaan,charge
habboon,proper
ood,bar
dalab,offer
gabal,segment
addoon,slave
duck,duck
dumaya,instant
suuqa,market
degree,degree
dad,populate
ubad,chick
Gacaliye,dear
cadowga,enemy
jawaabtid,reply
cabitaan,drink
dhacaan,occur
taageero,support
hadalka,speech
dabiiciga ah,nature
kala duwan,range
uumi,steam
dhaqdhaqaaq,motion
waddo,path
dareere,liquid
diiwaan,log
loogu tala galay,meant
qeybtu,quotient
ilkaha,teeth
gaboodka,shell
luqunta,neck
oksijiinka,oxygen
sonkorta,sugar
dhimasho,death
quruxsan,pretty
xirfad,skill
dumarka,women
xilli ciyaareedkan,season
xal,solution
soojiidashada,magnet
lacag,silver
mahad,thank
laan,branch
ciyaar,match
Horgalka,suffix
gaar ahaan,especially
berdaha,fig
ka cabsi,afraid
weyn,huge
walaashaa,sister
birta,steel
kala hadli,discuss
weeraryahanka,forward
la mid ah,similar
hagaan,guide
waayo-aragnimo,experience
score,score
tufaax,apple
iibsaday,bought
keentay,led
garoonka,pitch
jaakad,coat
mass,mass
kaarka,card
urur,band
xarig,rope
taraarixid,slip
badisay,win
riyoodaa,dream
fiidka,evening
xaalad,condition
cunto,feed
aalad,tool
wadarta,total
aasaasiga ah,basic
urta,smell
dooxada,valley
mana,nor
double,double
kursiga,seat
sii,continue
joojin,block
shaxda,chart
hat,hat
iibiyaan,sell
guul,success
shirkadda,company
jartaa,subtract
dhacdo,event
gaar,particular
heshiis,deal
dabbaasha,swim
dheer,term
soo horjeeda,opposite
xaaskiisa,wife
kabaha,shoe
garabka,shoulder
faafidda,spread
diyaarin,arrange
xerada,camp
Soo jeedi,invent
suuf,cotton
dhashay,born
loo go’aamiyo,determine
rubuc,quart
sagaal,nine
gaari,truck
buuq,noise
heerka,level
fursad,chance
ururiyaan,gather
dukaan,shop
kalabixi,stretch
tuurin,throw
iftiimin,shine
hantida,property
khaanadda,column
molecule,molecule
doorasho,select
khalad,wrong
cawl,gray
celiyaan,repeat
waxay u baahan yihiin,require
ballaaran oo,broad
diyaariyaan,prepare
cusbo,salt
sanka,nose
jamac,plural
cadho,anger
sheegashadaada,claim
qaaradda,continent
