pogoda,weather
miesiąc,month
milion,million
niedźwiedź,bear
wykończenie,finish
szczęśliwy,happy
nadzieję,hope
kwiat,flower
odziać,clothe
dziwny,strange
Odszedł,gone
handel,trade
melodia,melody
wycieczka,trip
biuro,office
otrzymać,receive
wiersz,row
usta,mouth
dokładny,exact
symbol,symbol
śmierć,die
najmniej,least
kłopot,trouble
krzyk,shout
z wyjątkiem,except
napisał,wrote
nasion,seed
ton,tone
dołączyć,join
"sugerują,",suggest
czyste,clean
przerwa,break
pani,lady
stoczni,yard
wzrosnąć,rise
zły,bad
cios,blow
olej,oil
krwi,blood
dotknąć,touch
wzrosła,grew
centów,cent
mix,mix
zespół,team
drut,wire
koszt,cost
stracony,lost
brązowy,brown
nosić,wear
ogród,garden
równy,equal
wysłany,sent
wybrać,choose
spadła,fell
pasować,fit
płynąć,flow
sprawiedliwy,fair
Bank,bank
zbierać,collect
oszczędzać,save
kontrola,control
dziesiętny,decimal
ucho,ear
więcej,else
całkiem,quite
złamał,broke
sprawa,case
średniej,middle
zabić,kill
syn,son
jezioro,lake
chwilę,moment
skala,scale
głośno,loud
wiosna,spring
obserwować,observe
dziecko,child
prosto,straight
spółgłoska,consonant
naród,nation
Słownik,dictionary
mleko,milk
prędkość,speed
metoda,method
narząd,organ
płacić,pay
wiek,age
sekcja,section
sukienka,dress
chmura,cloud
niespodzianka,surprise
cichy,quiet
kamień,stone
małe,tiny
wznoszenia,climb
chłodny,cool
projekt,design
słaba,poor
wiele,lot
eksperyment,experiment
dolny,bottom
klucz,key
żelaza,iron
pojedynczy,single
kij,stick
mieszkanie,flat
dwadzieścia,twenty
skóra,skin
uśmiech,smile
marszczyć,crease
otwór,hole
skok,jump
dziecko,baby
osiem,eight
wieś,village
spotkać,meet
korzeń,root
kupić,buy
podnieść,raise
rozwiązania,solve
metalu,metal
czy,whether
pchnięcie,push
siedem,seven
pkt,paragraph
trzeci,third
powinien,shall
held,held
włosy,hair
opisania,describe
kucharz,cook
piętro,floor
albo,either
wynik,result
palić,burn
wzgórzu,hill
bezpieczne,safe
kot,cat
wiek,century
rozważać,consider
Typ,type
prawo,law
kawałek,bit
Wybrzeże,coast
kopia,copy
Zwrot,phrase
cichy,silent
wysoki,tall
piasek,sand
gleby,soil
rolki,roll
temperatura,temperature
palec,finger
przemysł,industry
wartość,value
walka,fight
kłamstwo,lie
pokonać,beat
podniecać,excite
naturalne,natural
widok,view
poczucie,sense
kapitał,capital
nie będzie,won’t
krzesło,chair
niebezpieczeństwo,danger
owoc,fruit
bogaty,rich
gruby,thick
żołnierz,soldier
proces,process
pracować,operate
praktyka,practice
oddzielne,separate
trudne,difficult
lekarz,doctor
proszę,please
ochrony,protect
południe,noon
upraw,crop
nowoczesny,modern
elementu,element
uderzać,hit
uczeń,student
narożnik,corner
strona,party
Zasilanie,supply
którego,whose
lokalizować,locate
pierścień,ring
znaków,character
owad,insect
złapany,caught
okres,period
"wskazują,",indicate
Radio,radio
zabrał,spoke
atom,atom
ludzki,human
Historia,history
efekt,effect
elektryczny,electric
oczekiwać,expect
kości,bone
szyna,rail
wyobrazić,imagine
zapewniać,provide
zgadzam się,agree
tak więc,thus
łagodny,gentle
kobieta,woman
kapitan,captain
odgadnąć,guess
konieczne,necessary
ostry,sharp
skrzydło,wing
stworzenia,create
sąsiad,neighbor
myjnia,wash
nietoperz,bat
raczej,rather
tłum,crowd
kukurydza,corn
porównanie,compare
poemat,poem
sznur,string
dzwon,bell
zależy,depend
mięso,meat
trzeć,rub
rurka,tube
słynny,famous
dolar,dollar
strumień,stream
strach,fear
widok,sight
cienki,thin
trójkąt,triangle
planeta,planet
pospiesz,hurry
szef,chief
kolonia,colony
Zegary,clock
kopalnia,mine
krawat,tie
wejść,enter
głównym,major
świeży,fresh
szukaj,search
wyślij,send
żółty,yellow
pistolet,gun
dopuszczać,allow
drukuj,print
martwy,dead
miejsce,spot
pustynia,desert
garnitur,suit
aktualny,current
wyciąg,lift
róża,rose
przyjazd,arrive
mistrz,master
tor,track
rodzic,parent
brzeg,shore
podział,division
arkusz,sheet
substancja,substance
faworyzować,favor
podłącz,connect
po,post
wydać,spend
akord,chord
tłuszcz,fat
zadowolony,glad
oryginalny,original
akcji,share
Stacja,station
tata,dad
chleb,bread
naładować,charge
właściwy,proper
bar,bar
oferta,offer
Segment,segment
niewolnik,slave
kaczka,duck
błyskawicznej,instant
rynku,market
stopień,degree
wypełnić,populate
pisklę,chick
drogi,dear
wróg,enemy
odpowiedz,reply
pić,drink
występują,occur
wsparcie,support
mowy,speech
natura,nature
zakres,range
parowy,steam
ruch,motion
ścieżka,path
ciecz,liquid
zaloguj,log
oznaczało,meant
iloraz,quotient
zęby,teeth
powłoki,shell
szyi,neck
tlenu,oxygen
cukier,sugar
śmierć,death
dość,pretty
umiejętność,skill
kobiety,women
sezon,season
rozwiązanie,solution
magnes,magnet
srebrny,silver
dziękuję,thank
gałęzi,branch
mecz,match
przyrostek,suffix
szczególnie,especially
figa,fig
boi,afraid
ogromny,huge
siostra,sister
stal,steel
omówić,discuss
do przodu,forward
podobne,similar
przewodnik,guide
doświadczenie,experience
wynik,score
jabłko,apple
kupiony,bought
doprowadziło,led
boisko,pitch
płaszcz,coat
masa,mass
karta,card
zespół,band
lina,rope
poślizgu,slip
zwycięstwo,win
śnić,dream
wieczorem,evening
Stan,condition
RSS,feed
narzędzie,tool
całkowity,total
podstawowy,basic
zapach,smell
dolina,valley
ani,nor
podwójne,double
siedziba,seat
dalej,continue
blok,block
wykres,chart
kapelusz,hat
sprzedać,sell
sukces,success
firma,company
odejmowanie,subtract
wydarzenie,event
szczególności,particular
sprawa,deal
pływać,swim
termin,term
naprzeciwko,opposite
żona,wife
buty,shoe
ramię,shoulder
spread,spread
zorganizować,arrange
obóz,camp
wymyślać,invent
bawełna,cotton
Urodzony,born
określenia,determine
kwarta,quart
dziewięć,nine
ciężarówka,truck
hałas,noise
poziom,level
szansa,chance
zbierać,gather
Sklep,shop
odcinek,stretch
rzucać,throw
połysk,shine
właściwość,property
kolumna,column
cząsteczka,molecule
wybierać,select
nie tak,wrong
szary,gray
powtórz,repeat
wymagać,require
szeroki,broad
przygotować,prepare
sól,salt
nos,nose
liczba mnoga,plural
złość,anger
oświadczenie,claim
kontynent,continent
