ifufe,wind
ajụjụ,question
eme,happen
zuru oke,complete
ụgbọ mmiri,ship
mpaghara,area
ọkara,half
nkume,rock
iji,order
ọkụ,fire
ndịda,south
nsogbu,problem
ibe,piece
gwara,told
maara,knew
gafere,pass
ebe,since
top,top
dum,whole
eze,king
n’okporo ámá,street
buru ibu dị sentimita,inch
mụbaa,multiply
ihe,nothing
N’ezie,course
anọ,stay
wheel,wheel
zuru,full
ike,force
acha anụnụ anụnụ,blue
ihe,object
ikpebi,decide
n’elu,surface
miri,deep
ọnwa,moon
agwaetiti,island
ụkwụ,foot
usoro,system
arụsi ọrụ ike,busy
ule,test
ndekọ,record
ụgbọ mmiri,boat
ọsọ,common
ọlaedo,gold
kwere omume,possible
ụgbọelu,plane
itie,stead
akọrọ,dry
na-eche,wonder
ochi,laugh
puku,thousand
gara aga,ago
efehe,ran
ịlele,check
egwuregwu,game
ọdịdị,shape
equate,equate
na-ekpo ọkụ,hot
igafe ihe,miss
ada,brought
okpomọkụ,heat
snow,snow
taya,tire
eme,bring
ee,yes
anya,distant
ju,fill
n’ebe ọwụwa anyanwụ,east
agba,paint
asụsụ,language
n’etiti,among
unit,unit
ike,power
obodo,town
mma,fine
ụfọdụ,certain
ofufe,fly
ada,fall
mbu,lead
mkpu,cry
gbara ọchịchịrị,dark
igwe,machine
dee,note
chere,wait
atụmatụ,plan
ọnụ ọgụgụ,figure
kpakpando,star
igbe,box
aha,noun
ubi,field
ike,rest
ziri ezi,correct
ike,able
paụnd,pound
eme,done
ịma mma,beauty
mbanye,drive
guzoro,stood
nwere,contain
n’ihu,front
na-akụziri,teach
izu,week
ikpeazụ,final
nyere,gave
akwụkwọ ndụ akwụkwọ ndụ,green
na na na oh,oh
ngwa ngwa,quick
imepe,develop
oké osimiri,ocean
na-ekpo ọkụ,warm
free,free
nkeji,minute
ike,strong
pụrụ iche,special
uche,mind
n’azụ,behind
doro anya,clear
ọdụ,tail
mepụta,produce
N’eziokwu,fact
ohere,space
nụrụ,heard
mma,best
awa,hour
mma,better
ezi,true
n’oge,during
narị,hundred
ise,five
na-echeta,remember
nzọụkwụ,step
n’isi,early
jide,hold
n’ebe ọdịda anyanwụ,west
n’ala,ground
mmasị,interest
iru,reach
ngwa-ngwa,fast
ngwaa,verb
na-abụ abụ,sing
ntị,listen
isii,six
okpokoro,table
njem,travel
Mpekarị,less
ụtụtụ,morning
iri,ten
mfe,simple
ọtụtụ,several
ụdaume,vowel
n’ebe,toward
agha,war
dina,lay
megide,against
ụkpụrụ,pattern
ngwa,slow
ebe,center
n’anya,love
onye,person
ego,money
ozi,serve
iyi,appear
okporo ụzọ,road
map,map
mmiri ozuzo,rain
ọchịchị,rule
akara,govern
Dọọ,pull
oyi,cold
mara,notice
olu,voice
ike,energy
ichu nta,hunt
puru omume,probable
bed,bed
nwanne,brother
akwa,egg
na-agba ịnyịnya,ride
cell,cell
kwere,believe
ikekwe,perhaps
bulie,pick
mberede,sudden
ịgụ,count
square,square
ihe,reason
ogologo,length
na-anọchite anya,represent
nkà,art
isiokwu,subject
mpaghara,region
size,size
iche iche,vary
dozie,settle
na-ekwu okwu,speak
arọ,weight
n’ozuzu,general
ice,ice
okwu,matter
gburugburu,circle
ụzọ,pair
na-agụnye,include
ike,divide
nkeji okwu,syllable
chere,felt
akwa,grand
bọl,ball
ma,yet
ife,wave
dobe,drop
obi,heart
m,am
ugbu a,present
arọ,heavy
agba egwú,dance
engine,engine
ọnọdụ,position
ogwe aka,arm
n’obosara,wide
na-akwọpụ,sail
ihe,material
akụkụ,fraction
ọhịa,forest
ọdụ,sit
agbụrụ,race
windo,window
ụlọ ahịa,store
n’oge okpomọkụ,summer
ụgbọ,train
ụra,sleep
gosi,prove
nanị,lone
ụkwụ,leg
mmega,exercise
mgbidi,wall
gbutere,catch
n’ugwu,mount
chọrọ,wish
elu-igwe,sky
osisi,board
ọṅụ,joy
oyi,winter
nọdụ,sat
dere,written
anụ ọhịa,wild
ngwá,instrument
na-,kept
iko,glass
ahịhịa,grass
ehi,cow
ọrụ,job
ihu,edge
ịrịba ama,sign
nleta,visit
n’oge gara aga,past
nro,soft
ọchị,fun
"enwu enwu,",bright
gas,gas
ihu igwe,weather
ọnwa,month
nde,million
agba,bear
n’isi,finish
obi ụtọ,happy
nwere olileanya,hope
ifuru,flower
uwe,clothe
iche,strange
gawara,gone
ọrụ,trade
Abụ olu ụtọ,melody
njem,trip
ọrụ,office
enweta,receive
n’ahịrị,row
ọnụ,mouth
kpọmkwem,exact
akara,symbol
anwụ,die
"dịkarịa ala,",least
nsogbu,trouble
tie mkpu,shout
ma e wezụga,except
dere,wrote
mkpụrụ,seed
olu,tone
sonyere,join
na-atụ aro,suggest
dị ọcha,clean
nkwụsịtụ,break
nwanyị,lady
na-aza èzí,yard
bilie,rise
ọjọọ,bad
igbu,blow
mmanụ,oil
ọbara,blood
metụ,touch
na-eto,grew
pasent,cent
mix,mix
otu,team
izipu,wire
na-eri,cost
furu efu,lost
na agba aja aja,brown
eyi,wear
ubi,garden
hara,equal
zitere,sent
họrọ,choose
dara,fell
kwekọrọ,fit
asọpụta,flow
mma,fair
akụ,bank
na-anakọta,collect
azọpụta,save
akara,control
ntụpọ,decimal
ntị,ear
ọzọ,else
nnọọ,quite
mebiri,broke
ikpe,case
n’etiti,middle
igbu,kill
nwa,son
ọdọ mmiri,lake
oge,moment
n’ọtụtụ na,scale
oké,loud
mmiri,spring
na-edebe,observe
nwa,child
ogologo,straight
mgbochiume,consonant
mba,nation
ọkọwa okwu,dictionary
mmiri ara,milk
ọsọ,speed
usoro,method
ngwa,organ
ịkwụ ụgwọ,pay
afọ,age
ngalaba,section
uwe,dress
ígwé ojii,cloud
anya,surprise
jụụ,quiet
nkume,stone
obere,tiny
ọrịrị,climb
jụụ,cool
imewe,design
ogbenye,poor
ọtụtụ,lot
nnwale,experiment
ike,bottom
igodo,key
ígwè,iron
otu,single
mkpisi,stick
larịị,flat
iri abụọ na,twenty
akpụkpọ,skin
ọchị,smile
ahịrị,crease
oghere,hole
na-awụlikwa elu,jump
nwa,baby
asatọ,eight
obodo,village
zukoro,meet
mgbọrọgwụ,root
ịzụta,buy
bulie,raise
idozi,solve
ígwè,metal
ma,whether
Kwaa,push
asaa,seven
paragraf,paragraph
atọ,third
ga-,shall
mkpọrọgwụ,held
ntutu isi,hair
kọwaa,describe
isi nri,cook
ebe,floor
ma,either
N’ihi,result
ọkụ,burn
ugwu,hill
nchebe,safe
pusi,cat
na narị afọ,century
tụlee,consider
ụdị,type
iwu,law
bit,bit
n’ụsọ oké osimiri,coast
akwụkwọ,copy
okwu,phrase
nkịtị,silent
ogologo,tall
aja,sand
ala,soil
mpịakọta,roll
ọnọdụ okpomọkụ,temperature
aka,finger
ụlọ ọrụ,industry
uru,value
agha,fight
ụgha,lie
uda,beat
ejikere,excite
eke,natural
ele,view
uche,sense
isi obodo,capital
agaghị,won’t
oche,chair
Ihe egwu,danger
mkpụrụ,fruit
ọgaranya,rich
oké,thick
agha,soldier
usoro,process
ọrụ,operate
omume,practice
iche iche,separate
ike,difficult
dọkịta,doctor
biko,please
chebe,protect
ehihie,noon
ọkụkụ,crop
n’oge a,modern
mmewere,element
kụrụ,hit
na-amụrụ,student
n’akụkụ,corner
otu,party
enweta,supply
onye,whose
chọta,locate
mgbanaka,ring
agwa,character
ahụhụ,insect
jidere,caught
oge,period
egosi,indicate
redio,radio
kwuru,spoke
atọm,atom
mmadụ,human
akụkọ ihe mere eme,history
mmetụta,effect
electric,electric
na-atụ anya,expect
ọkpụkpụ,bone
tren,rail
iche,imagine
nye,provide
ekweta,agree
"N’ihi ya,",thus
nwayọọ,gentle
nwanyị,woman
onyeisi,captain
maa amụma,guess
dị mkpa,necessary
nkọ,sharp
nku,wing
ike,create
agbata obi,neighbor
na-asacha,wash
ụsụ,bat
kama,rather
ìgwè mmadụ,crowd
ọka,corn
tụnyere,compare
abụ,poem
eriri,string
mgbịrịgba,bell
na-adabere,depend
anụ,meat
ite,rub
tube,tube
ama,famous
dollar,dollar
mmiri,stream
egwu,fear
n’anya,sight
tara,thin
triangle,triangle
na mbara ala,planet
ọsọ ọsọ,hurry
isi,chief
ógbè,colony
elekere,clock
m,mine
tie,tie
banye,enter
isi,major
ọhụrụ,fresh
search,search
iziga,send
acha odo odo,yellow
égbè,gun
ekwe,allow
ebipụta,print
nwụrụ anwụ,dead
ebe,spot
desert,desert
ekike,suit
ugbu a,current
ebulinwu,lift
bilie,rose
na-abata,arrive
ukwu,master
akara,track
nne na nna,parent
n’ikperé mmiri,shore
nkewa,division
akwụkwọ,sheet
umi,substance
amara,favor
ijikọ,connect
post,post
na-eji,spend
mmagba,chord
abụba,fat
obi ụtọ na,glad
mbụ,original
òkè,share
ebe,station
papa,dad
nri,bread
ana,charge
kwesịrị ekwesị,proper
mmanya,bar
enye,offer
agba,segment
ohu,slave
ọbọgwụ,duck
ozugbo,instant
ahịa,market
n’ókè,degree
populate,populate
chick,chick
ezigbo,dear
onye iro,enemy
zaghachi,reply
ọṅụṅụ,drink
ime,occur
nkwado,support
okwu,speech
agwa,nature
iche,range
uzuoku,steam
ngagharị,motion
ụzọ,path
mmiri,liquid
banye,log
pụtara,meant
quotient,quotient
ezé,teeth
iheesereese,shell
olu,neck
oxygen,oxygen
sugar,sugar
ọnwụ,death
mara mma,pretty
nkà,skill
inyom,women
n’oge,season
ngwọta,solution
ndọta,magnet
ọlaọcha,silver
na-ekele,thank
alaka ụlọ ọrụ,branch
egwuregwu,match
suffix,suffix
karịsịa,especially
fig,fig
egwu,afraid
nnukwu,huge
nwanne nwaanyị,sister
nchara,steel
tụlee,discuss
anya,forward
yiri,similar
na-eduzi,guide
ahụmahụ,experience
akara,score
apụl,apple
zụta,bought
dugara,led
pitch,pitch
uwe,coat
uka,mass
kaadị,card
gbalaga,band
eriri,rope
ego,slip
imeri,win
nrọ,dream
mgbede,evening
ọnọdụ,condition
ndepụta,feed
ngwá ọrụ,tool
mkpokọta,total
isi,basic
ísì,smell
na ndagwurugwu,valley
ma ọ bụ,nor
abụọ,double
oche,seat
na-,continue
gbochie,block
chart,chart
okpu,hat
ere,sell
ịga nke ọma,success
ụlọ ọrụ,company
iwepu wepu,subtract
ihe,event
karịsịa,particular
ihe,deal
igwu,swim
okwu,term
abụghị,opposite
nwunye,wife
akpụkpọ ụkwụ,shoe
ubu,shoulder
na-agbasa,spread
ndokwa,arrange
mara ụlọikwuu,camp
dịrị,invent
na owu,cotton
keomumu,born
chọpụta,determine
quart,quart
itoolu,nine
gwongworo,truck
mkpọtụ,noise
larịị,level
ohere,chance
akpọkọta,gather
ụlọ ahịa,shop
gbatia,stretch
otutu,throw
na-enwu,shine
onwunwe,property
na kọlụm,column
molekul,molecule
họrọ,select
njọ,wrong
isi awọ,gray
megharịa,repeat
chọrọ,require
sara mbara,broad
kwadebe,prepare
nnu,salt
imi,nose
otutu,plural
iwe,anger
mgbarakwa,claim
kọntinent,continent
