qytet,town
gjobë,fine
sigurt,certain
fluturojnë,fly
bien,fall
të çojë,lead
qaj,cry
errët,dark
makinë,machine
shënim,note
pres,wait
Plani,plan
shifër,figure
yll,star
kuti,box
emër,noun
fushë,field
tjetër,rest
saktë,correct
gjendje,able
kile,pound
e bërë,done
bukuri,beauty
makinë,drive
qëndroi,stood
përmbaj,contain
para,front
mësojnë,teach
javë,week
përfundimtar,final
dha,gave
e gjelbër,green
oh,oh
shpejtë,quick
zhvilloj,develop
oqean,ocean
ngrohtë,warm
pa pagesë,free
minutë,minute
fortë,strong
të veçantë,special
mendja,mind
prapa,behind
qartë,clear
bisht,tail
prodhojnë,produce
fakti,fact
hapësirë,space
dëgjuar,heard
mirë,best
orë,hour
më mirë,better
e vërtetë,true
gjatë,during
njëqind,hundred
pesë,five
kujtoj,remember
hapi,step
fillim,early
mbajë,hold
perëndim,west
terren,ground
interesi,interest
arrijnë,reach
shpejtë,fast
folje,verb
këndoj,sing
dëgjoni,listen
gjashtë,six
Tabela,table
udhëtimit,travel
më pak,less
mëngjes,morning
dhjetë,ten
thjeshtë,simple
disa,several
zanore,vowel
drejt,toward
luftë,war
vë,lay
kundër,against
model,pattern
i ngadalshëm,slow
qendër,center
dashuri,love
person,person
paratë,money
shërbejnë,serve
duket,appear
rrugë,road
Harta,map
shi,rain
rregull,rule
qeverisur,govern
tërheq,pull
ftohtë,cold
njoftim,notice
zë,voice
energjisë,energy
gjueti,hunt
mundshme,probable
krevat,bed
vëlla,brother
vezë,egg
udhëtim,ride
qelizë,cell
besoj,believe
ndoshta,perhaps
marr,pick
papritur,sudden
të llogarisë,count
katrore,square
arsyeja,reason
Gjatësia,length
përfaqësojnë,represent
art,art
subjekt,subject
rajoni,region
Madhësia,size
ndryshojnë,vary
vendosen,settle
flasin,speak
pesha,weight
përgjithshme,general
akull,ice
çështje,matter
rrethi,circle
palë,pair
përfshijnë,include
ndarje,divide
rrokje,syllable
ndjerë,felt
i madh,grand
top,ball
ende,yet
vala,wave
rënie,drop
zemra,heart
jam,am
pranishëm,present
rëndë,heavy
valle,dance
motor,engine
pozita,position
krah,arm
të gjerë,wide
lundrojnë,sail
material,material
fraksion,fraction
pyjeve,forest
rri,sit
garë,race
dritare,window
dyqan,store
verë,summer
tren,train
gjumë,sleep
provoj,prove
i vetëm,lone
këmbë,leg
ushtrim,exercise
mur,wall
kapur,catch
mali,mount
uroj,wish
qiell,sky
bordi,board
lumturi,joy
dimrit,winter
sat,sat
shkruar,written
egra,wild
instrument,instrument
mbajtur,kept
qelqi,glass
bari,grass
lopë,cow
punë,job
edge,edge
shenjë,sign
vizitë,visit
e kaluara,past
e butë,soft
argëtim,fun
ndritshme,bright
gazit,gas
mot,weather
muaj,month
milion,million
mbajnë,bear
finish,finish
të lumtur,happy
shpresoj,hope
lule,flower
vesh,clothe
çuditshme,strange
shkuar,gone
tregtisë,trade
melodi,melody
udhëtim,trip
zyrë,office
marrë,receive
rresht,row
gojë,mouth
saktë,exact
simbol,symbol
vdes,die
më pak,least
probleme,trouble
bërtas,shout
me përjashtim të,except
shkroi,wrote
farë,seed
ton,tone
bashkohen,join
sugjerojnë,suggest
i pastër,clean
pushim,break
lady,lady
oborr,yard
ngrihem,rise
keq,bad
goditje,blow
naftës,oil
gjak,blood
prek,touch
u rrit,grew
cent,cent
përzierje,mix
ekipi,team
tela,wire
kosto,cost
humbur,lost
kafe,brown
vesh,wear
kopsht,garden
barabartë,equal
dërguar,sent
zgjidhni,choose
ra,fell
përshtaten,fit
rrjedhë,flow
drejtë,fair
banka,bank
mbledhë,collect
ruani,save
kontrollit,control
dhjetor,decimal
vesh,ear
tjetër,else
mjaft,quite
thyen,broke
rasti,case
mesme,middle
vrasin,kill
djali,son
liqeni,lake
moment,moment
shkallë,scale
me zë të lartë,loud
pranverë,spring
vëzhguar,observe
fëmijë,child
drejt,straight
bashkëtingëllore,consonant
komb,nation
fjalor,dictionary
qumësht,milk
shpejtësi,speed
Metoda,method
organ,organ
paguajnë,pay
mosha,age
seksion,section
veshje,dress
cloud,cloud
surprizë,surprise
i qetë,quiet
guri,stone
vogël,tiny
ngjit,climb
i ftohtë,cool
dizajn,design
varfër,poor
shumë,lot
eksperiment,experiment
fund,bottom
kyç,key
hekuri,iron
i vetëm,single
shkop,stick
banesë,flat
njëzet,twenty
lëkurës,skin
buzëqeshje,smile
rrudhë,crease
vrimë,hole
kërcejnë,jump
fëmijë,baby
tetë,eight
fshati,village
takohen,meet
rrënjë,root
blej,buy
të rritur,raise
zgjidhur,solve
metalike,metal
nëse,whether
shtytje,push
shtatë,seven
paragraf,paragraph
tretë,third
duhet,shall
mbajtur,held
flokët,hair
përshkruajnë,describe
kuzhinier,cook
kati,floor
ose,either
Rezultati,result
djeg,burn
kodër,hill
i sigurt,safe
mace,cat
shekulli,century
konsiderojnë,consider
lloj,type
ligji,law
bit,bit
Bregdeti,coast
kopje,copy
fraza,phrase
heshtur,silent
i gjatë,tall
rërë,sand
tokës,soil
roll,roll
temperatura,temperature
gisht,finger
industri,industry
Vlera,value
lufta,fight
gënjeshtër,lie
rrah,beat
nxeh,excite
natyrore,natural
view,view
kuptim,sense
kapitalit,capital
nuk do të,won’t
karrige,chair
rrezik,danger
fruta,fruit
i pasur,rich
i trashë,thick
ushtar,soldier
procesi,process
operoj,operate
praktikë,practice
të ndara,separate
i vështirë,difficult
mjeku,doctor
ju lutem,please
mbrojtur,protect
mesditë,noon
kulture,crop
moderne,modern
element,element
hit,hit
studenti,student
qoshe,corner
parti,party
furnizim,supply
të cilit,whose
gjetur,locate
unazë,ring
karakter,character
insekteve,insect
kapur,caught
periudha,period
tregojnë,indicate
radio,radio
foli,spoke
atom,atom
njerëzore,human
historia,history
efekti,effect
elektrike,electric
presin,expect
kockave,bone
hekurudhor,rail
imagjinoni,imagine
sigurojë,provide
pajtohem,agree
kështu,thus
i butë,gentle
grua,woman
kapiten,captain
guess,guess
nevojshme,necessary
mprehtë,sharp
krahut,wing
krijuar,create
fqinji,neighbor
laj,wash
lakuriq nate,bat
më tepër,rather
turmë,crowd
misri,corn
të krahasuar,compare
poemë,poem
string,string
zile,bell
varet,depend
mish,meat
fshij,rub
tub,tube
i famshëm,famous
dollar,dollar
lumë,stream
frikë,fear
pamje,sight
i hollë,thin
trekëndësh,triangle
planet,planet
nxitim,hurry
shefi,chief
koloni,colony
ora,clock
minave,mine
kravatë,tie
hyjnë,enter
i madh,major
freskët,fresh
kërko,search
dërgoni,send
verdhë,yellow
armë,gun
lejojnë,allow
print,print
vdekur,dead
vend,spot
shkretëtirë,desert
kostum,suit
aktuale,current
ashensor,lift
u rrit,rose
arrijnë,arrive
mjeshtër,master
udhë,track
prind,parent
breg,shore
ndarje,division
fletë,sheet
substancë,substance
favor,favor
lidhur,connect
pas,post
shpenzojnë,spend
akord,chord
yndyrë,fat
kënaqur,glad
origjinal,original
pjesa,share
stacion,station
baba,dad
bukë,bread
ngarkuar,charge
i duhur,proper
bar,bar
Oferta,offer
segment,segment
rob,slave
duck,duck
i menjëhershëm,instant
tregu,market
shkallë,degree
populloj,populate
zogth,chick
i dashur,dear
armik,enemy
përgjigjen,reply
pije,drink
ndodhin,occur
mbështetje,support
fjalim,speech
natyra,nature
varg,range
avull,steam
lëvizje,motion
rrugë,path
lëngshme,liquid
log,log
do të thoshte,meant
herës,quotient
dhëmbët,teeth
shell,shell
qafë,neck
oksigjen,oxygen
sheqer,sugar
vdekja,death
mjaft,pretty
aftësi,skill
gratë,women
sezon,season
zgjidhje,solution
magnet,magnet
argjendi,silver
thank,thank
degë,branch
ndeshje,match
prapashtesë,suffix
sidomos,especially
fiku,fig
i frikësuar,afraid
i madh,huge
motra,sister
çeliku,steel
diskutuar,discuss
përpara,forward
ngjashme,similar
udhëzojë,guide
përvojë,experience
pikë,score
mollë,apple
blerë,bought
udhëhequr,led
katran,pitch
pallto,coat
në masë,mass
kartë,card
band,band
litar,rope
shqip,slip
fitore,win
ëndërr,dream
mbrëmje,evening
kusht,condition
ushqim,feed
mjet,tool
totale,total
themelore,basic
erë,smell
luginë,valley
as,nor
dyfishtë,double
vend,seat
vazhdojnë,continue
bllok,block
tabelë,chart
hat,hat
shes,sell
suksesi,success
Kompania,company
zbres,subtract
ngjarje,event
i veçantë,particular
marrëveshje,deal
notoj,swim
term,term
kundërta,opposite
gruaja,wife
këpucëve,shoe
shpatull,shoulder
përhap,spread
organizoni,arrange
kampi,camp
trillime,invent
pambuku,cotton
Born,born
përcaktuar,determine
kuart,quart
nëntë,nine
kamion,truck
zhurmë,noise
nivel,level
shans,chance
mblidhen,gather
dyqan,shop
shtrirje,stretch
hedh,throw
shndrit,shine
pronë,property
kolona,column
molekulë,molecule
zgjidhni,select
gabuar,wrong
gri,gray
përsëritje,repeat
kërkojnë,require
gjerë,broad
përgatisë,prepare
kripë,salt
hundë,nose
shumës,plural
zemërimi,anger
pretendim,claim
kontinenti,continent
