"upam,",hope
cvet,flower
oblekli,clothe
čudno,strange
odšli,gone
trgovina,trade
melodijo,melody
izlet,trip
pisarna,office
prejemanje,receive
vrstica,row
usta,mouth
natančen,exact
simbol,symbol
die,die
vsaj,least
Težava,trouble
vzklik,shout
razen,except
napisal,wrote
seme,seed
tona,tone
pridružite,join
predlagam,suggest
čist,clean
odmor,break
lady,lady
dvorišče,yard
narašča,rise
slabo,bad
pihalnega,blow
olje,oil
krvi,blood
dotikajte,touch
rasla,grew
centov,cent
premešamo,mix
ekipa,team
žica,wire
stroški,cost
izgubil,lost
rjava,brown
nosite,wear
vrt,garden
enako,equal
poslano,sent
izberite,choose
padel,fell
fit,fit
tok,flow
poštena,fair
banka,bank
zbiranje,collect
shranite,save
nadzor,control
decimalno,decimal
uho,ear
ostalo,else
precej,quite
zlomil,broke
primer,case
middle,middle
ubiti,kill
sin,son
jezero,lake
trenutek,moment
lestvica,scale
glasno,loud
pomlad,spring
opazovati,observe
otrok,child
naravnost,straight
soglasnikom,consonant
narod,nation
slovar,dictionary
mleko,milk
hitrost,speed
metoda,method
organov,organ
plačati,pay
starost,age
oddelek,section
obleka,dress
oblaku,cloud
presenečenje,surprise
tiho,quiet
kamen,stone
droben,tiny
vzpon,climb
cool,cool
zasnova,design
slaba,poor
veliko,lot
eksperiment,experiment
spodnji,bottom
ključ,key
likalnik,iron
enojni,single
palica,stick
pavšalni,flat
dvajset,twenty
koža,skin
nasmešek,smile
mečkanju,crease
luknja,hole
skok,jump
otroška,baby
osem,eight
vas,village
izpolnjujejo,meet
koren,root
nakup,buy
dvigniti,raise
reševanje,solve
kovine,metal
ali,whether
Pritisni,push
sedem,seven
odstavek,paragraph
tretji,third
se,shall
ročna,held
lasje,hair
opisati,describe
kuharica,cook
nadstropje,floor
bodisi,either
rezultat,result
gorijo,burn
hribu,hill
varna,safe
cat,cat
stoletje,century
"menijo,",consider
tip,type
pravo,law
bit,bit
obala,coast
izvod,copy
stavek,phrase
tiho,silent
visok,tall
pesek,sand
tal,soil
rolo,roll
temperaturo,temperature
prstov,finger
industrija,industry
vrednost,value
boj,fight
laž,lie
premagati,beat
navdušile,excite
naravna,natural
pogled,view
občutek,sense
kapital,capital
ne bo,won’t
stol,chair
nevarnost,danger
sadje,fruit
bogata,rich
debela,thick
vojak,soldier
proces,process
deluje,operate
praksa,practice
ločena,separate
težko,difficult
zdravnik,doctor
prosim,please
zaščito,protect
opoldne,noon
pridelka,crop
sodobna,modern
elementa,element
udaril,hit
študent,student
kotiček,corner
zabava,party
oskrba,supply
katerih,whose
poiščite,locate
obroč,ring
značaj,character
insect,insect
ujete,caught
obdobje,period
navesti,indicate
radijska,radio
govoril,spoke
atoma,atom
človek,human
zgodovina,history
učinek,effect
električni,electric
pričakujejo,expect
kostne,bone
železnici,rail
predstavljate,imagine
zagotavljajo,provide
se strinjam,agree
torej,thus
nežna,gentle
ženska,woman
kapetan,captain
Verjetno,guess
potrebno,necessary
ostra,sharp
krila,wing
ustvariti,create
sosed,neighbor
pranje,wash
netopirja,bat
precej,rather
množica,crowd
koruza,corn
primerjati,compare
pesem,poem
niz,string
bell,bell
odvisni,depend
meso,meat
rub,rub
cev,tube
slavni,famous
dolarjih,dollar
tok,stream
strah,fear
pogled,sight
tanka,thin
trikotnik,triangle
planet,planet
pohiti,hurry
glavni,chief
kolonija,colony
ura,clock
rudnik,mine
tie,tie
vpišite,enter
velika,major
sveža,fresh
iskanje,search
pošlji,send
rumena,yellow
gun,gun
omogočajo,allow
print,print
mrtvi,dead
mesto,spot
desert,desert
obleka,suit
sedanji,current
vlečnica,lift
povečale,rose
prispejo,arrive
mojster,master
steza,track
matična,parent
shore,shore
delitev,division
stanja,sheet
snov,substance
prednost,favor
povezati,connect
objave,post
preživeti,spend
tetiva,chord
maščobe,fat
vesel,glad
izvirnik,original
delež,share
postaja,station
oče,dad
kruh,bread
zaračuna,charge
pravilno,proper
barov,bar
ponudba,offer
segmenta,segment
suženj,slave
duck,duck
takojšnje,instant
trg,market
stopnja,degree
zapolnijo,populate
chick,chick
dragi,dear
sovražnik,enemy
odgovor,reply
pijača,drink
pojavijo,occur
podpora,support
govor,speech
narava,nature
območje,range
paro,steam
gibanja,motion
pot,path
tekočina,liquid
se prijavite,log
pomenilo,meant
kvocient,quotient
zobje,teeth
lupine,shell
vratu,neck
kisika,oxygen
sladkorja,sugar
smrt,death
precej,pretty
spretnost,skill
ženske,women
sezona,season
rešitev,solution
magnetni,magnet
srebrna,silver
hvala,thank
podružnica,branch
tekma,match
pripona,suffix
še posebej,especially
fig,fig
strah,afraid
velika,huge
sestra,sister
jeklo,steel
razpravljali,discuss
naprej,forward
podobno,similar
vodič,guide
izkušnje,experience
ocena,score
jabolko,apple
kupil,bought
vodil,led
smola,pitch
plašč,coat
masa,mass
kartice,card
pas,band
rope,rope
slip,slip
win,win
sanjati,dream
večer,evening
pogoj,condition
krma,feed
orodje,tool
objav,total
Osnovni,basic
vonj,smell
dolina,valley
niti,nor
dvojna,double
sedež,seat
naprej,continue
blok,block
grafikon,chart
hat,hat
prodamo,sell
uspeh,success
podjetje,company
odštevanje,subtract
dogodek,event
zlasti,particular
dogovor,deal
swim,swim
izraz,term
nasproti,opposite
žena,wife
čevelj,shoe
ramo,shoulder
širjenje,spread
uredi,arrange
tabor,camp
izumiti,invent
bombaž,cotton
Rojena,born
določitev,determine
kvartal,quart
devetimi,nine
tovornjak,truck
hrup,noise
raven,level
priložnost,chance
zbrati,gather
trgovina,shop
odsek,stretch
vrgel,throw
lesk,shine
nepremičnine,property
stolpec,column
molekula,molecule
izberite,select
narobe,wrong
siva,gray
repeat,repeat
zahtevajo,require
široka,broad
pripraviti,prepare
sol,salt
nos,nose
množina,plural
jeza,anger
trditev,claim
celina,continent
